K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0025327,0.6277,0.5,6.2666,-0.063635,-0.08628,1.1574,0.6277,0.5,6.2666,0.0010771,0.00036699,0.00020393,0.0025462,0.00044797,0.001442,,0.0405232,0.00326288
0.0025648,0.63738,0.5,6.2666,-0.060003,-0.088488,1.1597,0.63738,0.5,6.2666,0.0010577,0.0003518,7.75E-05,0.0027103,0.0002779,0.0013616,,0.0410368,0.001240176
0.0026374,0.64661,0.5,6.2666,-0.055676,-0.090649,1.1607,0.64661,0.5,6.2666,0.001052,0.00033818,-7.10E-06,0.0029022,0.00010084,0.0013206,,0.0421984,-0.000113579
0.0027918,0.65542,0.5,6.2666,-0.050892,-0.093847,1.1605,0.65542,0.5,6.2666,0.0010696,0.00036744,-3.11E-06,0.0031619,-5.45E-06,0.0013521,,0.0446688,-0.000049816
0.0029278,0.66381,0.5,6.2666,-0.045807,-0.098266,1.1598,0.66381,0.5,6.2666,0.001127,0.00041927,4.41E-06,0.0033742,-5.96E-06,0.0013544,,0.0468448,7.05376E-05
0.0031187,0.67207,0.5,6.2666,-0.040165,-0.10392,1.1585,0.67207,0.5,6.2666,0.001243,0.00048077,1.80E-05,0.0035986,6.60E-05,0.0013957,,0.0498992,0.000287616
0.003335,0.68032,0.5,6.2666,-0.033433,-0.10963,1.1561,0.68032,0.5,6.2666,0.001425,0.00052535,1.10E-05,0.0039208,7.54E-05,0.0013243,,0.05336,0.000176496
0.0037045,0.68858,0.5,6.2666,-0.025047,-0.11551,1.1507,0.68858,0.5,6.2666,0.0016919,0.00053774,4.35E-05,0.0043954,-2.85E-05,0.0013216,,0.059272,0.000695424
0.0042856,0.69683,0.5,6.2666,-0.014775,-0.12206,1.1431,0.69683,0.5,6.2666,0.0020908,0.00050894,9.57E-05,0.0049932,-0.0002907,0.0014872,,0.0685696,0.00153096
0.0051022,0.70509,0.5,6.2666,-0.0026573,-0.1302,1.1356,0.70509,0.5,6.2666,0.0027081,0.00043171,8.14E-05,0.0057147,-0.00063894,0.0017817,,0.0816352,0.00130248
0.0061779,0.71335,0.5,6.2666,0.011591,-0.14062,1.1257,0.71335,0.5,6.2666,0.0036124,0.0003046,0.00021046,0.0065591,-0.0009258,0.0021843,,0.0988464,0.00336736
0.0077626,0.7216,0.5,6.2666,0.028872,-0.15243,1.0896,0.7216,0.5,6.2666,0.0046435,0.00018648,0.0016615,0.0074656,-0.0011235,0.003416,,0.1242016,0.026584
0.013032,0.72986,0.5,6.2666,0.048939,-0.16855,0.96892,0.72986,0.5,6.2666,0.0055391,-0.00032301,0.0063382,0.0083426,-0.0015178,0.012183,,0.208512,0.1014112
0.020911,0.73811,0.5,6.2666,0.063314,-0.17629,0.76935,0.73811,0.5,6.2666,0.0065593,-0.0019429,0.01188,0.0092867,-0.0037596,0.025976,,0.334576,0.19008
0.020186,0.74637,0.5,6.2666,0.04964,-0.12942,0.55093,0.74637,0.5,6.2666,0.0087494,-0.0053712,0.010634,0.0095848,-0.0055794,0.022039,,0.322976,0.170144
0.019147,0.75463,0.5,6.2666,-0.00048325,-0.029647,0.41557,0.75463,0.5,6.2666,0.012427,-0.0077536,-0.0028319,0.010007,0.0010502,0.015859,,0.306352,-0.0453104
0.028727,0.76288,0.5,6.2666,-0.057237,0.050672,0.39141,0.76288,0.5,6.2666,0.013232,-0.0053963,-0.017099,0.0087738,0.006133,0.035449,,0.459632,-0.273584
0.037755,0.77114,0.5,6.2666,-0.094199,0.088034,0.42541,0.77114,0.5,6.2666,0.0099813,-0.001939,-0.020702,0.0063495,0.0023457,0.059179,,0.60408,-0.331232
0.044614,0.7794,0.5,6.2666,-0.11341,0.10389,0.50054,0.7794,0.5,6.2666,0.0077585,-0.00050311,-0.020773,0.0061178,-0.0017218,0.075353,,0.713824,-0.332368
0.047879,0.78765,0.5,6.2666,-0.12242,0.10581,0.57785,0.78765,0.5,6.2666,0.0077324,0.00014416,-0.021456,0.0061895,-0.0039477,0.081837,,0.766064,-0.343296
0.046546,0.79591,0.5,6.2666,-0.1292,0.097903,0.66679,0.79591,0.5,6.2666,0.0084525,0.00044848,-0.021771,0.0059722,-0.0044444,0.078668,,0.744736,-0.348336
0.043739,0.80416,0.5,6.2666,-0.13812,0.084936,0.78496,0.80416,0.5,6.2666,0.0089909,0.00099902,-0.021022,0.0062326,-0.0053248,0.072254,,0.699824,-0.336352
