K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0017403,1.6463,0.5,3.7698,0.0058236,0.0083943,0.95253,1.6463,0.5,3.7698,0.0013101,-0.0003259,-0.00010512,0.0010564,-0.00028226,0.0011141,,0.0278448,-0.00168192
0.0017586,1.6545,0.5,3.7698,0.00549,0.0084476,0.95263,1.6545,0.5,3.7698,0.001337,-0.00029414,-9.72E-06,0.0011033,-0.00039539,0.0010769,,0.0281376,-0.000155442
0.0016973,1.6628,0.5,3.7698,0.0049549,0.0091327,0.95397,1.6628,0.5,3.7698,0.0013246,-0.00022855,5.82E-05,0.0010768,-0.00045585,0.00099314,,0.0271568,0.00093048
0.0033611,0.83719,0.5,3.8173,-0.016875,-0.0091329,1.0286,0.83719,0.5,3.8173,0.0014537,-0.00011619,0.00039027,0.0031162,-0.0017886,0.0021522,,0.0537776,0.00624432
0.0033569,0.84544,0.5,3.8173,-0.015971,-0.011579,1.0287,0.84544,0.5,3.8173,0.001427,-0.000172,0.0004115,0.0029218,-0.0018093,0.0023651,,0.0537104,0.006584
0.0032609,0.8537,0.5,3.8173,-0.015353,-0.01428,1.0289,0.8537,0.5,3.8173,0.0013798,-0.00019557,0.0003741,0.0026794,-0.0016809,0.0024626,,0.0521744,0.0059856
0.0031216,0.86196,0.5,3.8173,-0.015137,-0.016107,1.0292,0.86196,0.5,3.8173,0.0013157,-0.00017974,0.00030243,0.0025076,-0.0014311,0.00242,,0.0499456,0.00483888
0.003034,0.87021,0.5,3.8173,-0.015325,-0.016592,1.0298,0.87021,0.5,3.8173,0.0012462,-0.00013927,0.00024067,0.0024605,-0.0011599,0.0023612,,0.048544,0.00385072
0.0030074,0.87847,0.5,3.8173,-0.015944,-0.016334,1.0314,0.87847,0.5,3.8173,0.0011819,-0.00010001,0.00020542,0.0025047,-0.00096793,0.0023282,,0.0481184,0.00328672
0.0030054,0.88672,0.5,3.8173,-0.016954,-0.015637,1.0336,0.88672,0.5,3.8173,0.0011289,-6.84E-05,0.00015645,0.0025714,-0.00088891,0.0023105,,0.0480864,0.0025032
0.0030067,0.89498,0.5,3.8173,-0.018083,-0.014309,1.035,0.89498,0.5,3.8173,0.0010899,-2.91E-05,5.58E-05,0.0026014,-0.00087113,0.0023221,,0.0481072,0.000893216
0.0030016,0.90324,0.5,3.8173,-0.0189,-0.01245,1.0345,0.90324,0.5,3.8173,0.0010647,1.34E-05,-5.87E-05,0.0025619,-0.00089916,0.0023765,,0.0480256,-0.00093856
0.0030194,0.91149,0.5,3.8173,-0.019154,-0.010401,1.0325,0.91149,0.5,3.8173,0.0010526,4.49E-05,-0.00013164,0.0024902,-0.0010005,0.002496,,0.0483104,-0.00210624
0.0030662,0.91975,0.5,3.8173,-0.018921,-0.0085379,1.0297,0.91975,0.5,3.8173,0.0010514,6.96E-05,-0.00015852,0.0024466,-0.0011298,0.0026343,,0.0490592,-0.00253632
0.0031168,0.92801,0.5,3.8173,-0.018403,-0.0070688,1.027,0.92801,0.5,3.8173,0.0010609,0.00010487,-0.00017867,0.0024585,-0.0012278,0.0027143,,0.0498688,-0.00285872
0.0031607,0.93626,0.5,3.8173,-0.017797,-0.0059394,1.0252,0.93626,0.5,3.8173,0.0010885,0.00015375,-0.00020836,0.0025137,-0.0013042,0.0027193,,0.0505712,-0.00333376
0.0032047,0.94452,0.5,3.8173,-0.017193,-0.0050577,1.0243,0.94452,0.5,3.8173,0.0011445,0.00020365,-0.00023586,0.0025813,-0.0013864,0.0026836,,0.0512752,-0.00377376
0.0032657,0.95277,0.5,3.8173,-0.016621,-0.004381,1.0236,0.95277,0.5,3.8173,0.0012309,0.00025306,-0.00025078,0.0026324,-0.0014586,0.0026681,,0.0522512,-0.00401248
0.003373,0.96103,0.5,3.8173,-0.016083,-0.0039801,1.0226,0.96103,0.5,3.8173,0.0013404,0.00031694,-0.0002296,0.0026631,-0.0014989,0.0027425,,0.053968,-0.0036736
0.0035459,0.96929,0.5,3.8173,-0.015513,-0.0039704,1.021,0.96929,0.5,3.8173,0.001452,0.00039935,-0.00016219,0.0026983,-0.0015247,0.0029415,,0.0567344,-0.00259504
0.0037115,0.97754,0.5,3.8173,-0.014894,-0.0043267,1.0182,0.97754,0.5,3.8173,0.0015306,0.00048087,-8.69E-05,0.0027354,-0.0015503,0.0031569,,0.059384,-0.001390192
0.0037569,0.9858,0.5,3.8173,-0.014353,-0.0049516,1.0135,0.9858,0.5,3.8173,0.0015562,0.00053122,-5.23E-05,0.0027348,-0.0015481,0.0032229,,0.0601104,-0.000836688
0.0037247,0.99405,0.5,3.8173,-0.01406,-0.0059084,1.0066,0.99405,0.5,3.8173,0.001534,0.00053644,-3.90E-05,0.0026873,-0.0015714,0.003228,,0.0595952,-0.000623584
0.0037202,1.0023,0.5,3.8173,-0.014011,-0.0072605,0.99826,1.0023,0.5,3.8173,0.0014816,0.00051048,2.22E-05,0.0026042,-0.0016692,0.0033545,,0.0595232,0.000355536
0.0036387,1.0106,0.5,3.8173,-0.014088,-0.0083861,0.99095,1.0106,0.5,3.8173,0.0014236,0.0004775,0.00013721,0.0024667,-0.0017002,0.003387,,0.0582192,0.00219536
0.0034158,1.0188,0.5,3.8173,-0.014159,-0.0080964,0.98539,1.0188,0.5,3.8173,0.0013834,0.00043536,0.00028298,0.0023061,-0.0015941,0.003142,,0.0546528,0.00452768
0.0032165,1.0271,0.5,3.8173,-0.014183,-0.0058751,0.98088,1.0271,0.5,3.8173,0.0013668,0.00034929,0.00045744,0.0022019,-0.0014931,0.0028644,,0.051464,0.00731904
0.0031061,1.0353,0.5,3.8173,-0.01429,-0.0028572,0.97621,1.0353,0.5,3.8173,0.001374,0.00021427,0.00062907,0.0021403,-0.0014447,0.0026978,,0.0496976,0.01006512
0.0030605,1.0436,0.5,3.8173,-0.014511,-0.00066602,0.97094,1.0436,0.5,3.8173,0.0014153,8.66E-05,0.00075382,0.0020511,-0.0013976,0.0026546,,0.048968,0.01206112
0.0030894,1.0518,0.5,3.8173,-0.014586,0.00049098,0.96554,1.0518,0.5,3.8173,0.0014899,1.52E-05,0.00082814,0.0019225,-0.0013396,0.0027664,,0.0494304,0.01325024
0.0031471,1.0601,0.5,3.8173,-0.014168,0.0015339,0.96082,1.0601,0.5,3.8173,0.0015754,-1.18E-05,0.00088214,0.0017777,-0.0012294,0.002941,,0.0503536,0.01411424
0.0031157,1.0684,0.5,3.8173,-0.01322,0.0031979,0.95798,1.0684,0.5,3.8173,0.0016506,-2.34E-05,0.0009268,0.0016509,-0.001009,0.00293,,0.0498512,0.0148288
0.0029985,1.0766,0.5,3.8173,-0.012046,0.0054581,0.95674,1.0766,0.5,3.8173,0.001718,-3.08E-05,0.00096595,0.0015699,-0.00073319,0.002709,,0.047976,0.0154552
0.002914,1.0849,0.5,3.8173,-0.010917,0.007885,0.9554,1.0849,0.5,3.8173,0.0017945,-4.27E-05,0.0010057,0.0015365,-0.00052915,0.0024969,,0.046624,0.0160912
0.0028795,1.0931,0.5,3.8173,-0.0098738,0.010121,0.95377,1.0931,0.5,3.8173,0.0018861,-6.76E-05,0.0010295,0.0015307,-0.00042657,0.0023422,,0.046072,0.016472
