K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0013849,1.6958,0.5,1.3518,0.013844,0.0043441,0.98819,1.6958,0.5,1.3518,0.00073703,-0.00022884,-4.37E-05,0.00082779,-0.00020061,0.0012049,,0.0221584,-0.000699184
0.0013761,1.7041,0.5,1.3518,0.013381,0.0047567,0.98699,1.7041,0.5,1.3518,0.00067352,-0.0002229,2.18E-05,0.00084865,-0.0002388,0.0012301,,0.0220176,0.000349344
0.0013463,1.7123,0.5,1.3518,0.012975,0.0051343,0.98471,1.7123,0.5,1.3518,0.00062042,-0.00021379,6.31E-05,0.0008385,-0.0002612,0.0012336,,0.0215408,0.00100928
0.0013085,1.7206,0.5,1.3518,0.012379,0.0042517,0.98177,1.7206,0.5,1.3518,0.00059331,-0.00019964,6.61E-05,0.00080297,-0.0002613,0.0012207,,0.020936,0.001058064
0.0012704,1.7289,0.5,1.3518,0.011441,0.0023602,0.97986,1.7289,0.5,1.3518,0.00059167,-0.00017438,6.27E-05,0.00077257,-0.00021756,0.0011765,,0.0203264,0.001003072
0.0012468,1.7371,0.5,1.3518,0.010092,0.00088313,0.98112,1.7371,0.5,1.3518,0.00059803,-0.00013469,5.31E-05,0.00074551,-0.00015862,0.00115,,0.0199488,0.000849152
0.001301,1.7454,0.5,1.3518,0.0083971,0.00038524,0.98411,1.7454,0.5,1.3518,0.00059462,-7.82E-05,-4.87E-06,0.00069206,-0.0001493,0.0013154,,0.020816,-7.79104E-05
0.0014137,1.7536,0.5,1.3518,0.0066257,0.00031151,0.98736,1.7536,0.5,1.3518,0.00057854,-2.12E-05,-8.24E-05,0.00062712,-0.00020419,0.0016217,,0.0226192,-0.001318
0.0015375,1.7619,0.5,1.3518,0.0049837,-7.83E-06,0.99099,1.7619,0.5,1.3518,0.00055836,2.76E-07,-0.00014747,0.00060133,-0.00029298,0.0019153,,0.0246,-0.00235952
0.0016778,1.7701,0.5,1.3518,0.0033728,-0.00047704,0.99413,1.7701,0.5,1.3518,0.00053459,-1.53E-05,-0.00021567,0.00062328,-0.00036063,0.0021978,,0.0268448,-0.00345072
0.0018031,1.7784,0.5,1.3518,0.0017027,-0.0010683,0.99702,1.7784,0.5,1.3518,0.00050418,-4.49E-05,-0.00027129,0.00066777,-0.00040583,0.0024342,,0.0288496,-0.00434064
0.0018926,1.7866,0.5,1.3518,0.00015383,-0.0018285,1.0003,1.7866,0.5,1.3518,0.0004808,-6.63E-05,-0.00031208,0.00073235,-0.00046388,0.002572,,0.0302816,-0.00499328
0.0019136,1.7949,0.5,1.3518,-0.00097302,-0.0021116,1.0034,1.7949,0.5,1.3518,0.00048333,-5.56E-05,-0.00031023,0.00079222,-0.00054068,0.0025517,,0.0306176,-0.00496368
0.0018316,1.8032,0.5,1.3518,-0.0015215,-0.0019764,1.0054,1.8032,0.5,1.3518,0.00051547,-2.51E-05,-0.00024696,0.00081295,-0.00059011,0.0023347,,0.0293056,-0.00395136
0.0017174,1.8114,0.5,1.3518,-0.0015984,-0.0021054,1.0066,1.8114,0.5,1.3518,0.00057111,-6.06E-06,-0.00015516,0.00082108,-0.00056037,0.0020427,,0.0274784,-0.00248256
0.0016677,1.8197,0.5,1.3518,-0.0014506,-0.0023165,1.0084,1.8197,0.5,1.3518,0.0006453,-1.71E-06,-4.15E-05,0.00084255,-0.00049393,0.0018475,,0.0266832,-0.000664656
0.001676,1.8279,0.5,1.3518,-0.0013366,-0.0021848,1.0111,1.8279,0.5,1.3518,0.00073248,7.79E-06,8.15E-05,0.00088158,-0.00044667,0.001738,,0.026816,0.00130424
0.0017099,1.8362,0.5,1.3518,-0.001457,-0.0017036,1.0139,1.8362,0.5,1.3518,0.00083358,3.67E-05,0.0002063,0.00090976,-0.00042466,0.0016764,,0.0273584,0.0033008
0.0018154,1.8446,0.5,1.3518,-0.0017901,-0.0012712,1.0167,1.8446,0.5,1.3518,0.00095864,7.49E-05,0.00030863,0.00091109,-0.0004618,0.001761,,0.0290464,0.00493808
0.0018406,1.8534,0.5,1.3518,-0.0021192,-0.0014035,1.0222,1.8534,0.5,1.3518,0.0011104,0.00010642,0.0003337,0.00090974,-0.00044334,0.001661,,0.0294496,0.0053392
0.0017338,1.8626,0.5,1.3518,-0.0022697,-0.0025643,1.0286,1.8626,0.5,1.3518,0.0012766,0.00013232,0.0003037,0.00087308,-0.00031703,0.0013179,,0.0277408,0.0048592
