K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.00094433,0.77114,0.67,4.7844,-0.0073622,-0.030149,1.1349,0.000349,-5.04E-05,-3.06E-05,0.00066776,-0.00043011,0.0008719,0.0925368,0.0804,0.574128,3.40903E-05,-0.001398818,-0.00572831,0.215631,1.25989E-05,-1.81908E-06,-1.10423E-06,2.41061E-05,-1.5527E-05,3.14756E-05
0.00098294,0.7794,0.67,4.7844,-0.0079005,-0.030408,1.1331,0.00036318,-0.00010021,-1.53E-05,0.00070519,-0.00042155,0.0008975,0.093528,0.0804,0.574128,3.54841E-05,-0.001501095,-0.00577752,0.215289,1.31108E-05,-3.61758E-06,-5.53846E-07,2.54574E-05,-1.5218E-05,3.23998E-05
0.0010629,0.78765,0.67,4.7844,-0.008115,-0.029707,1.1295,0.00038161,-0.00014056,3.84E-06,0.00075676,-0.00044414,0.00098752,0.094518,0.0804,0.574128,3.83707E-05,-0.00154185,-0.00564433,0.214605,1.37761E-05,-5.07422E-06,1.38779E-07,2.7319E-05,-1.60335E-05,3.56495E-05
0.0011525,0.79591,0.67,4.7844,-0.0080468,-0.029483,1.1242,0.00039692,-0.00016575,1.09E-05,0.00084011,-0.00045191,0.0010679,0.0955092,0.0804,0.574128,4.16053E-05,-0.001528892,-0.00560177,0.213598,1.43288E-05,-5.98358E-06,3.94248E-07,3.0328E-05,-1.6314E-05,3.85512E-05
0.0012692,0.80416,0.67,4.7844,-0.0077554,-0.02975,1.1221,0.00040209,-0.00016821,1.47E-05,0.0010037,-0.00048092,0.0011326,0.0964992,0.0804,0.574128,4.58181E-05,-0.001473526,-0.0056525,0.213199,1.45154E-05,-6.07238E-06,5.29731E-07,3.62336E-05,-1.73612E-05,4.08869E-05
0.0013466,0.81242,0.67,4.7844,-0.0070193,-0.031302,1.1226,0.00040609,-0.00015264,4.17E-05,0.0011371,-0.00054862,0.0011501,0.0974904,0.0804,0.574128,4.86123E-05,-0.001333667,-0.00594738,0.213294,1.46598E-05,-5.5103E-06,1.50403E-06,4.10493E-05,-1.98052E-05,4.15186E-05
0.0013573,0.82068,0.67,4.7844,-0.0064179,-0.031788,1.1235,0.00041353,-0.00014525,8.84E-05,0.0011774,-0.0006081,0.0011236,0.0984816,0.0804,0.574128,4.89985E-05,-0.001219401,-0.00603972,0.213465,1.49284E-05,-5.24353E-06,3.18951E-06,4.25041E-05,-2.19524E-05,4.0562E-05
0.001438,0.82893,0.67,4.7844,-0.0064114,-0.029038,1.1252,0.00042609,-0.00012898,0.00015491,0.0012846,-0.00072447,0.0011652,0.0994716,0.0804,0.574128,5.19118E-05,-0.001218166,-0.00551722,0.213788,1.53818E-05,-4.65618E-06,5.59225E-06,4.63741E-05,-2.61534E-05,4.20637E-05
0.0015312,0.83719,0.67,4.7844,-0.0064334,-0.025706,1.1247,0.00043564,-9.98E-05,0.00020334,0.0014255,-0.00083955,0.0012013,0.1004628,0.0804,0.574128,5.52763E-05,-0.001222346,-0.00488414,0.213693,1.57266E-05,-3.60227E-06,7.34057E-06,5.14606E-05,-3.03078E-05,4.33669E-05
0.0015875,0.84544,0.67,4.7844,-0.0062925,-0.022578,1.1232,0.00044018,-8.89E-05,0.00023248,0.0015061,-0.00090139,0.0012288,0.1014528,0.0804,0.574128,5.73088E-05,-0.001195575,-0.00428982,0.213408,1.58905E-05,-3.20828E-06,8.39253E-06,5.43702E-05,-3.25402E-05,4.43597E-05
0.001631,0.8537,0.67,4.7844,-0.006094,-0.019677,1.1214,0.00044495,-0.00010307,0.00025442,0.0015684,-0.0009339,0.0012486,0.102444,0.0804,0.574128,5.88791E-05,-0.00115786,-0.00373863,0.213066,1.60627E-05,-3.72083E-06,9.18456E-06,5.66192E-05,-3.37138E-05,4.50745E-05
0.0016655,0.86196,0.67,4.7844,-0.0060327,-0.016813,1.1204,0.00045406,-0.00015395,0.00025661,0.0016533,-0.00092096,0.0012236,0.1034352,0.0804,0.574128,6.01246E-05,-0.001146213,-0.00319447,0.212876,1.63916E-05,-5.5576E-06,9.26362E-06,5.96841E-05,-3.32467E-05,4.4172E-05
0.0017408,0.87021,0.67,4.7844,-0.0062936,-0.013474,1.1196,0.00047267,-0.00026077,0.00025075,0.0017885,-0.00086344,0.0012204,0.1044252,0.0804,0.574128,6.28429E-05,-0.001195784,-0.00256006,0.212724,1.70634E-05,-9.4138E-06,9.05208E-06,6.45649E-05,-3.11702E-05,4.40564E-05
0.001876,0.87847,0.67,4.7844,-0.0067749,-0.0094971,1.1184,0.00049389,-0.00040775,0.00023401,0.0019724,-0.00078248,0.0012857,0.1054164,0.0804,0.574128,6.77236E-05,-0.001287231,-0.001804449,0.212496,1.78294E-05,-1.47198E-05,8.44776E-06,7.12036E-05,-2.82475E-05,4.64138E-05
0.0020294,0.88672,0.67,4.7844,-0.0072625,-0.0057147,1.1158,0.00050405,-0.00053371,0.00023411,0.0021449,-0.00075151,0.0014097,0.1064064,0.0804,0.574128,7.32613E-05,-0.001379875,-0.001085793,0.212002,1.81962E-05,-1.92669E-05,8.45137E-06,7.74309E-05,-2.71295E-05,5.08902E-05
0.0021471,0.89498,0.67,4.7844,-0.0074812,-0.0027112,1.1115,0.00050119,-0.00060038,0.00026708,0.0022774,-0.00080654,0.0015156,0.1073976,0.0804,0.574128,7.75103E-05,-0.001421428,-0.000515128,0.211185,1.8093E-05,-2.16737E-05,9.64159E-06,8.22141E-05,-2.91161E-05,5.47132E-05
0.0022371,0.90324,0.67,4.7844,-0.0073549,-0.00041154,1.1068,0.00049936,-0.00062169,0.00030551,0.0023973,-0.00092722,0.0015775,0.1083888,0.0804,0.574128,8.07593E-05,-0.001397431,-7.81926E-05,0.210292,1.80269E-05,-2.2443E-05,1.10289E-05,8.65425E-05,-3.34726E-05,5.69478E-05
0.0023014,0.91149,0.67,4.7844,-0.0070576,0.0011196,1.1024,0.00051187,-0.00062864,0.00034056,0.0024857,-0.0010603,0.0016052,0.1093788,0.0804,0.574128,8.30805E-05,-0.001340944,0.000212724,0.209456,1.84785E-05,-2.26939E-05,1.22942E-05,8.97338E-05,-3.82768E-05,5.79477E-05
0.0023438,0.91975,0.67,4.7844,-0.0068195,0.0022932,1.0985,0.00054296,-0.0006569,0.00038877,0.0025468,-0.001172,0.0015978,0.11037,0.0804,0.574128,8.46112E-05,-0.001295705,0.000435708,0.208715,1.96009E-05,-2.37141E-05,1.40346E-05,9.19395E-05,-4.23092E-05,5.76806E-05
0.002374,0.92801,0.67,4.7844,-0.0066866,0.0034821,1.0957,0.00059419,-0.00071139,0.00045641,0.0025847,-0.0012439,0.0015691,0.1113612,0.0804,0.574128,8.57014E-05,-0.001270454,0.000661599,0.208183,2.14503E-05,-2.56812E-05,1.64764E-05,9.33077E-05,-4.49048E-05,5.66445E-05
0.0023567,0.93626,0.67,4.7844,-0.0065248,0.0041988,1.0938,0.00066281,-0.00074899,0.00053011,0.0025101,-0.0012373,0.0015404,0.1123512,0.0804,0.574128,8.50769E-05,-0.001239712,0.000797772,0.207822,2.39274E-05,-2.70385E-05,1.9137E-05,9.06146E-05,-4.46665E-05,5.56084E-05
0.0022785,0.94452,0.67,4.7844,-0.0062753,0.0042399,1.0926,0.00074278,-0.00074889,0.00058994,0.0023355,-0.0011502,0.0014787,0.1133424,0.0804,0.574128,8.22539E-05,-0.001192307,0.000805581,0.207594,2.68144E-05,-2.70349E-05,2.12968E-05,8.43116E-05,-4.15222E-05,5.33811E-05
0.002203,0.95277,0.67,4.7844,-0.0059749,0.0039555,1.092,0.00083578,-0.00073947,0.00062866,0.0022006,-0.0010539,0.0013697,0.1143324,0.0804,0.574128,7.95283E-05,-0.001135231,0.000751545,0.20748,3.01717E-05,-2.66949E-05,2.26946E-05,7.94417E-05,-3.80458E-05,4.94462E-05
0.0021724,0.96103,0.67,4.7844,-0.005712,0.0031678,1.0914,0.00093894,-0.00072608,0.00065632,0.0021175,-0.0010239,0.0012883,0.1153236,0.0804,0.574128,7.84236E-05,-0.00108528,0.000601882,0.207366,3.38957E-05,-2.62115E-05,2.36932E-05,7.64418E-05,-3.69628E-05,4.65076E-05
0.0021471,0.96929,0.67,4.7844,-0.0055389,0.0015667,1.0897,0.0010305,-0.00068477,0.0006726,0.0020011,-0.0010449,0.0012626,0.1163148,0.0804,0.574128,7.75103E-05,-0.001052391,0.000297673,0.207043,3.72011E-05,-2.47202E-05,2.42809E-05,7.22397E-05,-3.77209E-05,4.55799E-05
0.0020834,0.97754,0.67,4.7844,-0.0055026,-0.00058565,1.087,0.0010947,-0.00061597,0.00067211,0.0018173,-0.0010585,0.0012547,0.1173048,0.0804,0.574128,7.52107E-05,-0.001045494,-0.000111274,0.20653,3.95187E-05,-2.22365E-05,2.42632E-05,6.56045E-05,-3.82119E-05,4.52947E-05
0.0019824,0.9858,0.67,4.7844,-0.0056498,-0.0027235,1.0846,0.0011357,-0.00054066,0.00064279,0.0015928,-0.0010379,0.0012362,0.118296,0.0804,0.574128,7.15646E-05,-0.001073462,-0.000517465,0.206074,4.09988E-05,-1.95178E-05,2.32047E-05,5.75001E-05,-3.74682E-05,4.46268E-05
0.0018852,0.99405,0.67,4.7844,-0.0059416,-0.0042144,1.082,0.001172,-0.0004788,0.00059719,0.001388,-0.0009917,0.0012103,0.119286,0.0804,0.574128,6.80557E-05,-0.001128904,-0.000800736,0.20558,4.23092E-05,-1.72847E-05,2.15586E-05,5.01068E-05,-3.58004E-05,4.36918E-05
0.0018294,1.0023,0.67,4.7844,-0.0062021,-0.004586,1.0781,0.0012226,-0.00043532,0.00056761,0.0012369,-0.0009219,0.0011994,0.120276,0.0804,0.574128,6.60413E-05,-0.001178399,-0.00087134,0.204839,4.41359E-05,-1.57151E-05,2.04907E-05,4.46521E-05,-3.32806E-05,4.32983E-05
0.0018163,1.0106,0.67,4.7844,-0.0062902,-0.0037264,1.0726,0.0012885,-0.00039831,0.00054997,0.0011446,-0.00081293,0.0011994,0.121272,0.0804,0.574128,6.55684E-05,-0.001195138,-0.000708016,0.203794,4.65149E-05,-1.4379E-05,1.98539E-05,4.13201E-05,-2.93468E-05,4.32983E-05
