"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0026733,2.3999,0.5,6.2666,0.050288,-0.0020407,1.0848,2.3999,0.5,6.2666,0.00066534,4.6497e-05,3.2011e-05,0.0013143,-0.00045658,0.003367
0.0030265,2.4338,0.5,6.2666,0.03486,0.0024612,1.0552,2.4338,0.5,6.2666,0.0005302,6.7323e-05,0.00020083,0.0014519,-0.00090615,0.0040709
0.0024124,2.4691,0.5,6.2666,0.016219,0.0072092,0.92748,2.4691,0.5,6.2666,0.00021668,1.1275e-05,0.00016291,0.0010915,-0.00082208,0.0035167
0.064922,1.6711,0.5,6.275,0.11683,-0.059857,0.30132,1.6711,0.5,6.275,0.066714,0.0018379,-0.0023669,0.0086761,0.0024595,0.054454
0.071598,1.6793,0.5,6.275,0.12499,-0.06293,0.2865,1.6793,0.5,6.275,0.073919,0.00157,-0.0031354,0.0093424,0.0023922,0.059935
0.077731,1.6876,0.5,6.275,0.13333,-0.064561,0.27201,1.6876,0.5,6.275,0.081985,0.00102,-0.0037615,0.0097344,0.0027606,0.063743
0.083201,1.6958,0.5,6.275,0.13977,-0.065691,0.23342,1.6958,0.5,6.275,0.091059,0.00083779,-0.0044348,0.0097687,0.0034617,0.065574
0.082886,1.7041,0.5,6.275,0.14616,-0.066244,0.1763,1.7041,0.5,6.275,0.099674,0.0012021,-0.0024749,0.0099142,0.0029807,0.056184
0.11516,1.7123,0.5,6.275,0.15146,-0.066728,0.029498,1.7123,0.5,6.275,0.10347,0.0016084,0.003651,0.0097513,-0.0012917,0.1171
0.25041,1.7206,0.5,6.275,0.15297,-0.062592,-0.22725,1.7206,0.5,6.275,0.093002,0.0013513,0.023848,0.0092905,-0.011036,0.39853
0.37128,1.7289,0.5,6.275,0.14603,-0.056181,-0.45799,1.7289,0.5,6.275,0.069594,0.00044704,0.045812,0.0087846,-0.018254,0.66419
0.42575,1.7371,0.5,6.275,0.13313,-0.054834,-0.61239,1.7371,0.5,6.275,0.043463,-0.00031818,0.054142,0.0090704,-0.021588,0.79896
0.46255,1.7454,0.5,6.275,0.13982,-0.057464,-0.72908,1.7454,0.5,6.275,0.023761,0.00062506,0.011373,0.0095803,-0.024977,0.89175
0.29566,1.7536,0.5,6.275,0.13196,-0.072176,-0.62211,1.7536,0.5,6.275,0.023652,0.0013155,-0.018943,0.010236,-0.013593,0.55743
0.095974,1.7619,0.5,6.275,0.10971,-0.095346,-0.35977,1.7619,0.5,6.275,0.028719,0.0010344,-0.0030606,0.013207,0.0010363,0.15002
0.073579,1.7701,0.5,6.275,0.10864,-0.11765,-0.19647,1.7701,0.5,6.275,0.026989,0.0012183,-0.0027357,0.018017,0.0017851,0.10215
0.084134,1.7784,0.5,6.275,0.11299,-0.13909,-0.045145,1.7784,0.5,6.275,0.026281,0.0011152,-0.0058272,0.023057,-0.0010245,0.11893
0.091045,1.7866,0.5,6.275,0.12921,-0.15069,0.1169,1.7866,0.5,6.275,0.025083,0.00024947,-0.0080173,0.025569,-0.0025989,0.13144
0.093631,1.7949,0.5,6.275,0.16069,-0.14859,0.29791,1.7949,0.5,6.275,0.023166,-0.00045371,-0.0078773,0.025383,-0.0023771,0.13871
0.089458,1.8032,0.5,6.275,0.20215,-0.13734,0.48456,1.8032,0.5,6.275,0.021334,-0.00069533,-0.0071147,0.024418,-0.0015293,0.13316
0.07818,1.8114,0.5,6.275,0.24678,-0.12677,0.65282,1.8114,0.5,6.275,0.019418,-0.00095319,-0.0068647,0.02238,-0.00087334,0.11456
0.062595,1.8197,0.5,6.275,0.28671,-0.12195,0.78768,1.8197,0.5,6.275,0.017216,-0.0008196,-0.0074216,0.018845,0.00055131,0.089129
0.046334,1.8279,0.5,6.275,0.31644,-0.11991,0.88533,1.8279,0.5,6.275,0.014945,-0.0005804,-0.0077408,0.015044,0.0017143,0.062679
0.032772,1.8362,0.5,6.275,0.33532,-0.11621,0.95222,1.8362,0.5,6.275,0.012745,-0.00061657,-0.0071012,0.01184,0.0013329,0.04096
0.022625,1.8446,0.5,6.275,0.34472,-0.11107,0.99695,1.8446,0.5,6.275,0.010824,-0.00067244,-0.0057878,0.0089855,0.00087654,0.02544
0.015841,1.8534,0.5,6.275,0.34635,-0.10586,1.0239,1.8534,0.5,6.275,0.0091315,-0.00067785,-0.0042719,0.0066051,0.00069677,0.015945
0.011636,1.8626,0.5,6.275,0.34252,-0.1026,1.0403,1.8626,0.5,6.275,0.0076322,-0.00074661,-0.002885,0.0048846,0.00053983,0.010755
0.0089266,1.8723,0.5,6.275,0.3356,-0.10002,1.0502,1.8723,0.5,6.275,0.0063538,-0.00075629,-0.0017424,0.003662,0.00043804,0.0078374
0.007025,1.8824,0.5,6.275,0.32708,-0.097257,1.0571,1.8824,0.5,6.275,0.0053317,-0.00075149,-0.0010105,0.0028497,0.0002961,0.0058687
0.0057276,1.8931,0.5,6.275,0.31785,-0.09534,1.0625,1.8931,0.5,6.275,0.004534,-0.00077023,-0.00057108,0.0022876,0.00023019,0.0046336
0.0047471,1.9042,0.5,6.275,0.30838,-0.093104,1.0681,1.9042,0.5,6.275,0.0038786,-0.00066026,-0.00034693,0.0019089,0.00021224,0.0037068
0.0039677,1.9159,0.5,6.275,0.29868,-0.090311,1.074,1.9159,0.5,6.275,0.0032968,-0.0004836,-0.00016416,0.0016882,0.00014903,0.0029504
