"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.003359,2.4691,0.5,1.3137,0.0031731,0.0015181,0.7184,2.4691,0.5,1.3137,0.0003634,0.0001832,0.00061397,0.0016263,-0.00029034,0.0047284
0.001374,1.6711,0.5,1.3518,0.01864,0.0059781,0.9856,1.6711,0.5,1.3518,0.00084855,-0.00013223,-0.000144,0.00085665,-0.00034814,0.0010429
0.0013635,1.6793,0.5,1.3518,0.017236,0.0041422,0.98586,1.6793,0.5,1.3518,0.00080045,-0.00017545,-0.00010564,0.00086133,-0.00025562,0.0010653
0.0013655,1.6876,0.5,1.3518,0.015848,0.0031515,0.98704,1.6876,0.5,1.3518,0.0007465,-0.00020424,-6.1117e-05,0.00087496,-0.00021121,0.0011095
0.0013717,1.6958,0.5,1.3518,0.01481,0.0029877,0.98746,1.6958,0.5,1.3518,0.00068853,-0.00021787,-8.5306e-06,0.00090074,-0.00022676,0.001154
0.0013845,1.7041,0.5,1.3518,0.014163,0.0034805,0.98585,1.7041,0.5,1.3518,0.00062739,-0.00021771,5.5536e-05,0.00092672,-0.00026444,0.0012149
0.0013627,1.7123,0.5,1.3518,0.0137,0.0039156,0.98325,1.7123,0.5,1.3518,0.00057373,-0.00020782,9.258e-05,0.00091637,-0.00027775,0.0012352
0.0013112,1.7206,0.5,1.3518,0.013149,0.003196,0.98029,1.7206,0.5,1.3518,0.00054364,-0.00019094,8.556e-05,0.00086763,-0.00026228,0.0012112
0.0012601,1.7289,0.5,1.3518,0.012302,0.0013896,0.97836,1.7289,0.5,1.3518,0.00053954,-0.00016629,6.9771e-05,0.00081876,-0.00021457,0.0011619
0.0012221,1.7371,0.5,1.3518,0.011046,-0.00014761,0.97935,1.7371,0.5,1.3518,0.00054744,-0.00013403,5.3483e-05,0.0007757,-0.00015239,0.001121
0.001254,1.7454,0.5,1.3518,0.0094248,-0.00066918,0.98216,1.7454,0.5,1.3518,0.00055202,-9.1358e-05,-1.247e-06,0.00071175,-0.00012413,0.0012442
0.0013574,1.7536,0.5,1.3518,0.0077089,-0.0006507,0.9856,1.7536,0.5,1.3518,0.0005479,-4.5495e-05,-7.6328e-05,0.00064532,-0.00015854,0.0015215
0.0014889,1.7619,0.5,1.3518,0.0061296,-0.00076131,0.98953,1.7619,0.5,1.3518,0.00053743,-2.3059e-05,-0.00013541,0.00062304,-0.00024103,0.0018173
0.0016504,1.7701,0.5,1.3518,0.0046009,-0.0010478,0.9927,1.7701,0.5,1.3518,0.000518,-3.1867e-05,-0.00018718,0.00064621,-0.00032115,0.0021365
0.0018044,1.7784,0.5,1.3518,0.0030058,-0.0016649,0.9953,1.7784,0.5,1.3518,0.00048761,-5.8279e-05,-0.00023331,0.00068903,-0.00039124,0.0024322
0.0019036,1.7866,0.5,1.3518,0.0014803,-0.0025898,0.99847,1.7866,0.5,1.3518,0.00046253,-7.7608e-05,-0.00027603,0.00075063,-0.0004736,0.0025941
0.0019142,1.7949,0.5,1.3518,0.00029287,-0.0030708,1.0016,1.7949,0.5,1.3518,0.00046331,-6.6938e-05,-0.000275,0.00081149,-0.00055655,0.0025535
