"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.049162,1.0601,0.5,8.7768,-0.047509,0.09276,0.85045,1.0601,0.5,8.7768,0.023543,0.0069303,-0.00014692,0.042134,0.0033788,0.032647
0.048329,1.0684,0.5,8.7768,-0.041888,0.091715,0.85093,1.0684,0.5,8.7768,0.022966,0.0060394,-6.2194e-05,0.040871,0.0032975,0.032819
0.047438,1.0766,0.5,8.7768,-0.035579,0.091116,0.85187,1.0766,0.5,8.7768,0.022608,0.0051467,-3.2048e-05,0.039787,0.0031235,0.03248
0.046773,1.0849,0.5,8.7768,-0.028709,0.090559,0.85351,1.0849,0.5,8.7768,0.022414,0.0045253,6.0144e-05,0.039261,0.0028331,0.031871
0.046381,1.0931,0.5,8.7768,-0.021949,0.089151,0.85445,1.0931,0.5,8.7768,0.022267,0.0041738,0.00010956,0.038788,0.0023385,0.031706
0.04601,1.1014,0.5,8.7768,-0.015431,0.086571,0.85337,1.1014,0.5,8.7768,0.021985,0.0041143,0.00014672,0.038012,0.0016748,0.032024
0.045698,1.1096,0.5,8.7768,-0.008891,0.083683,0.85225,1.1096,0.5,8.7768,0.021511,0.0041789,0.00039789,0.037734,0.0011902,0.03215
0.045419,1.1179,0.5,8.7768,-0.0020766,0.081626,0.8517,1.1179,0.5,8.7768,0.020954,0.0040424,0.0008356,0.038114,0.00086014,0.03177
0.045174,1.1262,0.5,8.7768,0.0050931,0.079312,0.85108,1.1262,0.5,8.7768,0.020414,0.0036664,0.0012731,0.038644,0.00060443,0.031289
0.044941,1.1344,0.5,8.7768,0.01231,0.075762,0.84952,1.1344,0.5,8.7768,0.019954,0.0033618,0.0015804,0.039229,0.00041839,0.0307
0.044569,1.1427,0.5,8.7768,0.019306,0.071847,0.84765,1.1427,0.5,8.7768,0.019688,0.0032294,0.0019221,0.039638,0.00017034,0.029811
0.044574,1.1509,0.5,8.7768,0.025804,0.068367,0.84614,1.1509,0.5,8.7768,0.019689,0.0030708,0.0022732,0.040071,4.7814e-05,0.029388
0.044977,1.1592,0.5,8.7768,0.031768,0.064731,0.84469,1.1592,0.5,8.7768,0.019872,0.0028762,0.0025243,0.040543,1.4519e-05,0.029539
0.045304,1.1674,0.5,8.7768,0.037663,0.060951,0.84252,1.1674,0.5,8.7768,0.020098,0.0026095,0.0027286,0.040931,-5.7755e-05,0.029579
