K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
7.48E-08,2.544,0.67,6.8463,-0.00025919,-5.33E-14,1.89E-18,1.50E-07,3.18E-17,-5.26E-21,6.75E-27,-1.12E-30,2.67E-34,0.30528,0.0804,0.821556,4.67544E-09,-6.47975E-05,-1.33215E-14,4.72075E-19,9.35063E-09,1.98525E-18,-3.28475E-22,4.221E-28,-7.00938E-32,1.66844E-35
0,2.5837,0.67,6.8463,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.821556,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.8463,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.821556,0,0,0,0,0,0,0,0,0,0
0.0027418,2.3674,0.67,6.8592,0.052787,0.014863,1.1841,0.00075099,2.24E-05,-1.98E-06,0.0016164,-0.00018608,0.0031162,0.284088,0.0804,0.823104,0.000171363,0.01319675,0.00371575,0.296025,4.69369E-05,1.40119E-06,-1.23944E-07,0.000101025,-0.00001163,0.000194763
0.0032223,2.3999,0.67,6.8592,0.040359,0.01389,1.1496,0.00091831,4.32E-05,0.00012655,0.0020135,-0.00015137,0.0035127,0.287988,0.0804,0.823104,0.000201394,0.01008975,0.0034725,0.2874,5.73944E-05,2.70256E-06,7.90938E-06,0.000125844,-9.46063E-06,0.000219544
0.0030833,2.4338,0.67,6.8592,0.026268,0.029819,1.1239,0.00082582,0.00012197,0.00048051,0.0019386,-7.33E-06,0.0034022,0.292056,0.0804,0.823104,0.000192706,0.006567,0.00745475,0.280975,5.16138E-05,7.62313E-06,3.00319E-05,0.000121163,-4.58263E-07,0.000212638
0.002218,2.4691,0.67,6.8592,0.012003,0.040891,1.0055,0.00036505,0.00014052,0.00040307,0.0015046,0.00022383,0.0025663,0.296292,0.0804,0.823104,0.000138625,0.00300075,0.01022275,0.251375,2.28156E-05,8.7825E-06,2.51919E-05,9.40375E-05,1.39894E-05,0.000160394
0.00082689,2.5058,0.67,6.8592,0.0024458,0.018202,0.44757,2.34E-05,2.42E-05,7.09E-05,0.00058906,9.04E-05,0.0010413,0.300696,0.0804,0.823104,5.16806E-05,0.00061145,0.0045505,0.1118925,1.46394E-06,1.51225E-06,4.43388E-06,3.68163E-05,5.6495E-06,6.50813E-05
2.75E-07,2.544,0.67,6.8592,-1.93E-05,-4.15E-15,1.49E-18,5.49E-07,1.19E-16,-2.20E-20,2.56E-26,-4.74E-30,9.58E-34,0.30528,0.0804,0.823104,1.71575E-08,-4.8175E-06,-1.03668E-15,3.7145E-19,3.43144E-08,7.41125E-18,-1.373E-21,1.60081E-27,-2.96481E-31,5.99013E-35
0,2.5837,0.67,6.8592,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.823104,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.8592,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.823104,0,0,0,0,0,0,0,0,0,0
0.0027322,2.3674,0.67,6.8721,0.052425,0.014854,1.1858,0.00075157,1.85E-05,1.13E-06,0.0016084,-0.00018392,0.0031043,0.284088,0.0804,0.824652,0.000170763,0.01310625,0.0037135,0.29645,4.69731E-05,1.15319E-06,7.03375E-08,0.000100525,-0.000011495,0.000194019
0.0032078,2.3999,0.67,6.8721,0.0401,0.0138,1.1512,0.00091911,4.10E-05,0.00012718,0.002002,-0.00015678,0.0034946,0.287988,0.0804,0.824652,0.000200488,0.010025,0.00345,0.2878,5.74444E-05,2.56175E-06,7.94875E-06,0.000125125,-9.79875E-06,0.000218413
