"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.037634,0.67207,0.5,8.7768,-0.051367,-0.010415,0.60962,0.67207,0.5,8.7768,0.02988,0.00040325,0.0018945,0.023258,0.0019113,0.02213
0.037714,0.68032,0.5,8.7768,-0.054392,-0.011938,0.60903,0.68032,0.5,8.7768,0.029555,0.00036424,0.00083313,0.023132,0.002368,0.022741
0.03803,0.68858,0.5,8.7768,-0.057276,-0.010969,0.60887,0.68858,0.5,8.7768,0.029393,0.00057866,-6.9052e-05,0.023434,0.0027767,0.023233
0.038323,0.69683,0.5,8.7768,-0.060107,-0.007603,0.61023,0.69683,0.5,8.7768,0.029459,0.00092365,-0.00042286,0.024391,0.0027241,0.022795
0.038677,0.70509,0.5,8.7768,-0.063489,-0.0039072,0.61389,0.70509,0.5,8.7768,0.029722,0.001377,-0.00072846,0.025546,0.002303,0.022086
0.038972,0.71335,0.5,8.7768,-0.067268,-0.00033669,0.61734,0.71335,0.5,8.7768,0.030008,0.0018845,-0.0013259,0.026354,0.0018507,0.021581
0.038942,0.7216,0.5,8.7768,-0.070589,0.0041067,0.61936,0.7216,0.5,8.7768,0.030217,0.0022547,-0.0021734,0.026502,0.0015454,0.021164
0.038994,0.72986,0.5,8.7768,-0.07301,0.010061,0.62118,0.72986,0.5,8.7768,0.03021,0.0025196,-0.0028652,0.026253,0.0015331,0.021526
0.039233,0.73811,0.5,8.7768,-0.074643,0.01727,0.62196,0.73811,0.5,8.7768,0.029921,0.0027459,-0.0031187,0.026139,0.001915,0.022406
0.039433,0.74637,0.5,8.7768,-0.076092,0.024687,0.62233,0.74637,0.5,8.7768,0.029534,0.0028148,-0.0032356,0.026167,0.0021911,0.023164
0.039736,0.75463,0.5,8.7768,-0.077917,0.031089,0.62399,0.75463,0.5,8.7768,0.029148,0.0028526,-0.003452,0.026292,0.0021785,0.024033
0.040319,0.76288,0.5,8.7768,-0.079805,0.035337,0.62824,0.76288,0.5,8.7768,0.028816,0.0029273,-0.0034821,0.026831,0.0019824,0.02499
0.040854,0.77114,0.5,8.7768,-0.081339,0.03795,0.6343,0.77114,0.5,8.7768,0.028577,0.0027901,-0.0033556,0.027594,0.0018353,0.025538
0.041092,0.7794,0.5,8.7768,-0.08263,0.040364,0.63921,0.7794,0.5,8.7768,0.028463,0.0024634,-0.0034243,0.027891,0.0018737,0.025831
