"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0031204,1.8446,0.5,3.865,0.0022325,0.0019078,1.0492,1.8446,0.5,3.865,0.0010543,-0.00050152,0.00039987,0.0022646,-0.0013612,0.0029218
0.0033941,1.8534,0.5,3.865,0.0025594,9.9627e-05,1.0497,1.8534,0.5,3.865,0.0010215,-0.0006009,0.00063008,0.0023467,-0.0017017,0.00342
0.0035761,1.8626,0.5,3.865,0.0031157,-0.0024408,1.0489,1.8626,0.5,3.865,0.0010328,-0.00070012,0.00085597,0.0023277,-0.0019568,0.0037917
0.0036434,1.8723,0.5,3.865,0.003625,-0.005037,1.0458,1.8723,0.5,3.865,0.0010846,-0.00079149,0.0010192,0.0023174,-0.0020066,0.0038847
0.0037513,1.8824,0.5,3.865,0.0039036,-0.0079971,1.0396,1.8824,0.5,3.865,0.0011996,-0.00093906,0.0012094,0.0024818,-0.0020249,0.0038212
0.0041399,1.8931,0.5,3.865,0.0039179,-0.011366,1.0321,1.8931,0.5,3.865,0.0014087,-0.0011633,0.0015431,0.0028355,-0.0022268,0.0040357
0.0046797,1.9042,0.5,3.865,0.003144,-0.014567,1.0282,1.9042,0.5,3.865,0.0017086,-0.0013985,0.0019035,0.0032461,-0.0025047,0.0044046
0.0051153,1.9159,0.5,3.865,0.0010227,-0.017771,1.0273,1.9159,0.5,3.865,0.0020541,-0.0015479,0.0021967,0.0034938,-0.0027585,0.0046827
0.005525,1.9282,0.5,3.865,-0.0018261,-0.017996,1.0211,1.9282,0.5,3.865,0.0023832,-0.0015735,0.0024683,0.0036619,-0.0028538,0.0050049
0.0060013,1.941,0.5,3.865,-0.0041838,-0.014932,1.0155,1.941,0.5,3.865,0.0026617,-0.001597,0.0028672,0.0038013,-0.0029331,0.0055396
0.0062737,1.9545,0.5,3.865,-0.0050046,-0.011249,1.0125,1.9545,0.5,3.865,0.002892,-0.0015797,0.0030915,0.0037591,-0.0029111,0.0058963
0.0061999,1.9686,0.5,3.865,-0.0033419,-0.0080117,1.0048,1.9686,0.5,3.865,0.0030166,-0.0015476,0.0031079,0.0035264,-0.0026846,0.0058568
0.0061426,1.9833,0.5,3.865,-1.0561e-05,-0.0061789,0.99285,1.9833,0.5,3.865,0.0029494,-0.0014838,0.0029211,0.0036069,-0.0027805,0.0057289
0.0061297,1.9988,0.5,3.865,0.0029385,-0.0053464,0.97959,1.9988,0.5,3.865,0.0028346,-0.0011939,0.0025323,0.0036447,-0.0027712,0.0057802
0.0059421,2.0149,0.5,3.865,0.0046863,-0.0070595,0.96863,2.0149,0.5,3.865,0.0028634,-0.00073326,0.0023406,0.0031037,-0.0023065,0.005917
0.0055891,2.0319,0.5,3.865,0.0054827,-0.0078305,0.9623,2.0319,0.5,3.865,0.0029051,-0.00024527,0.0021365,0.0026792,-0.0017914,0.005594
0.0051702,2.0496,0.5,3.865,0.0057082,-0.0039865,0.96115,2.0496,0.5,3.865,0.0028501,-1.9271e-05,0.0021135,0.0026444,-0.0015491,0.004846
0.0048413,2.0681,0.5,3.865,0.0056361,0.0039342,0.95774,2.0681,0.5,3.865,0.0027765,0.00012481,0.0020364,0.0029692,-0.0014941,0.0039369
0.0047746,2.0875,0.5,3.865,0.006227,0.011553,0.95412,2.0875,0.5,3.865,0.0028163,0.00028332,0.0016966,0.0032001,-0.0013739,0.0035328
0.0048577,2.1078,0.5,3.865,0.0080624,0.013004,0.95144,2.1078,0.5,3.865,0.0030299,0.00056019,0.001476,0.0031549,-0.00064853,0.0035306
0.0047971,2.129,0.5,3.865,0.010302,0.0088926,0.948,2.129,0.5,3.865,0.0035039,0.0011548,0.00062728,0.0029895,-0.00020449,0.0031008
0.0050744,2.1511,0.5,3.865,0.012442,0.00064771,0.94198,2.1511,0.5,3.865,0.0041648,0.001744,-0.0002825,0.0031012,-0.00067332,0.0028827
0.0055899,2.1743,0.5,3.865,0.014781,-0.0051354,0.93762,2.1743,0.5,3.865,0.0045967,0.001777,9.9614e-05,0.0030154,-0.00082051,0.0035678
0.005846,2.1984,0.5,3.865,0.016976,-0.0040965,0.933,2.1984,0.5,3.865,0.0047094,0.0013618,0.00083494,0.0026349,-0.0010822,0.0043477
0.0060225,2.2237,0.5,3.865,0.018036,-0.0037397,0.91623,2.2237,0.5,3.865,0.0046332,0.00087471,0.00087272,0.0028981,-0.0015308,0.0045137
0.0061973,2.2501,0.5,3.865,0.016565,0.0058334,0.90144,2.2501,0.5,3.865,0.0045266,0.00067147,0.00079141,0.0032927,-0.0014607,0.0045753
0.006398,2.2776,0.5,3.865,0.013265,0.020699,0.89341,2.2776,0.5,3.865,0.0045729,0.00057966,0.00097631,0.0030777,-0.0015965,0.0051454
