"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0020434,1.7701,0.5,1.3518,-0.0037203,0.00014647,1.069,1.7701,0.5,1.3518,0.00096995,0.00041914,-0.00045339,0.00091989,-0.00075011,0.002197
0.0018233,1.7784,0.5,1.3518,-0.0036176,-0.0022647,1.0732,1.7784,0.5,1.3518,0.00084085,0.00029103,-0.00041523,0.0008285,-0.00059035,0.0019772
0.0016578,1.7866,0.5,1.3518,-0.0032959,-0.0055425,1.0773,1.7866,0.5,1.3518,0.00073167,0.00015853,-0.00038832,0.00072565,-0.00041193,0.0018582
0.0015775,1.7949,0.5,1.3518,-0.0030985,-0.0086303,1.0816,1.7949,0.5,1.3518,0.00064327,6.1676e-05,-0.00033861,0.000648,-0.00028458,0.0018637
0.0015594,1.8032,0.5,1.3518,-0.0031767,-0.010866,1.0859,1.8032,0.5,1.3518,0.00057461,2.1404e-05,-0.00024802,0.00059601,-0.00027274,0.0019481
0.0016037,1.8114,0.5,1.3518,-0.0031973,-0.012487,1.0892,1.8114,0.5,1.3518,0.00053408,2.7012e-05,-0.0001548,0.00057908,-0.00040185,0.0020942
0.0016332,1.8197,0.5,1.3518,-0.0027047,-0.01434,1.0903,1.8197,0.5,1.3518,0.00053127,6.0657e-05,-0.00011507,0.00058659,-0.00054737,0.0021485
0.0016024,1.8279,0.5,1.3518,-0.001732,-0.016878,1.0898,1.8279,0.5,1.3518,0.00056708,0.00011262,-0.00012163,0.00058888,-0.00058916,0.0020489
0.0016119,1.8362,0.5,1.3518,-0.00071905,-0.019412,1.0884,1.8362,0.5,1.3518,0.00063849,0.0001703,-0.00012647,0.00059404,-0.00058187,0.0019913
0.0016989,1.8446,0.5,1.3518,7.4228e-05,-0.020837,1.0868,1.8446,0.5,1.3518,0.00073853,0.00022553,-0.00011531,0.00064286,-0.00061994,0.0020164
0.0018639,1.8534,0.5,1.3518,0.00080711,-0.020837,1.0848,1.8534,0.5,1.3518,0.00085372,0.0002867,-0.00012039,0.0007577,-0.00072191,0.0021165
0.002109,1.8626,0.5,1.3518,0.0017783,-0.020111,1.0804,1.8626,0.5,1.3518,0.00095045,0.00036464,-0.00019235,0.00093306,-0.00085496,0.0023344
