"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0022195,1.0684,0.5,1.3137,0.0052183,0.010754,0.95347,1.0684,0.5,1.3137,0.001583,0.00057202,-0.00019497,0.0013169,-0.00041528,0.0015391
0.002174,1.0766,0.5,1.3137,0.0053174,0.0092467,0.95569,1.0766,0.5,1.3137,0.0016332,0.00051848,-0.0001401,0.001183,-0.00028285,0.0015317
0.0021313,1.0849,0.5,1.3137,0.0054326,0.0082424,0.9571,1.0849,0.5,1.3137,0.0016722,0.00045421,-0.00010117,0.0010738,-0.00017564,0.0015165
0.0020917,1.0931,0.5,1.3137,0.0055591,0.0075902,0.9575,1.0931,0.5,1.3137,0.0016742,0.00038757,-7.7219e-05,0.0009754,-0.00012233,0.0015338
0.0020383,1.1014,0.5,1.3137,0.0056508,0.0071057,0.95733,1.1014,0.5,1.3137,0.0016323,0.00031705,-7.2102e-05,0.00088701,-0.0001274,0.0015572
0.0019818,1.1096,0.5,1.3137,0.0055887,0.0068388,0.95668,1.1096,0.5,1.3137,0.0015546,0.0002421,-8.4575e-05,0.00082391,-0.00018285,0.0015852
0.0019799,1.1179,0.5,1.3137,0.0053095,0.0068248,0.95573,1.1179,0.5,1.3137,0.0014583,0.00016772,-9.0582e-05,0.00079786,-0.00026492,0.0017036
0.0020189,1.1262,0.5,1.3137,0.0048884,0.0068428,0.95499,1.1262,0.5,1.3137,0.0013671,9.9295e-05,-5.4398e-05,0.00079855,-0.00033556,0.0018721
0.0020334,1.1344,0.5,1.3137,0.0044125,0.0065953,0.95435,1.1344,0.5,1.3137,0.0013049,4.4727e-05,3.7299e-05,0.00080718,-0.00037206,0.0019548
0.0020715,1.1427,0.5,1.3137,0.0038489,0.0058417,0.95335,1.1427,0.5,1.3137,0.0012827,1.6675e-06,0.00016906,0.00081992,-0.00040534,0.0020404
0.0022369,1.1509,0.5,1.3137,0.0031158,0.0046722,0.95217,1.1509,0.5,1.3137,0.0012867,-4.8659e-05,0.00032569,0.0008476,-0.0004794,0.0023395
0.0025361,1.1592,0.5,1.3137,0.0022419,0.0036556,0.95133,1.1592,0.5,1.3137,0.0012913,-0.00011236,0.00048851,0.00089731,-0.00058527,0.0028836
0.0028622,1.1674,0.5,1.3137,0.0014574,0.0032337,0.95184,1.1674,0.5,1.3137,0.0012881,-0.00017838,0.00065453,0.00095439,-0.0006939,0.003482
0.0031105,1.1757,0.5,1.3137,0.0010684,0.0031044,0.95452,1.1757,0.5,1.3137,0.00128,-0.00025209,0.00083943,0.0009807,-0.00083896,0.0039603
0.0033109,1.1839,0.5,1.3137,0.0010793,0.0031695,0.95809,1.1839,0.5,1.3137,0.0012484,-0.0003291,0.0010056,0.00096459,-0.0010335,0.0044087
0.0034658,1.1922,0.5,1.3137,0.0012277,0.0040223,0.96012,1.1922,0.5,1.3137,0.0011694,-0.00038053,0.0010473,0.00093979,-0.0011811,0.0048223
0.003472,1.2005,0.5,1.3137,0.0015212,0.0052499,0.95999,1.2005,0.5,1.3137,0.0010642,-0.00041457,0.00094629,0.00094772,-0.0012423,0.0049321
0.0033289,1.2087,0.5,1.3137,0.0021445,0.0056572,0.9598,1.2087,0.5,1.3137,0.00097864,-0.00045799,0.00081291,0.0010368,-0.0012944,0.0046423
0.0031693,1.217,0.5,1.3137,0.0029214,0.0052648,0.96045,1.217,0.5,1.3137,0.00093775,-0.00050742,0.00069596,0.0012521,-0.0013496,0.0041488
0.0031081,1.2252,0.5,1.3137,0.0034271,0.0049334,0.96074,1.2252,0.5,1.3137,0.00095259,-0.00055408,0.00057919,0.0015793,-0.0013646,0.0036843
0.0030777,1.2335,0.5,1.3137,0.0033617,0.0047983,0.96181,1.2335,0.5,1.3137,0.0010342,-0.00058986,0.00044268,0.0019398,-0.0012823,0.0031814
0.0029761,1.2417,0.5,1.3137,0.0027162,0.0037584,0.96489,1.2417,0.5,1.3137,0.0011694,-0.00059658,0.00030327,0.0022171,-0.0010951,0.0025657
0.0028715,1.25,0.5,1.3137,0.0017489,0.0010395,0.96802,1.25,0.5,1.3137,0.0013185,-0.00057379,0.0002171,0.0023228,-0.00094281,0.0021017
0.0028031,1.2583,0.5,1.3137,0.00067018,-0.00282,0.9695,1.2583,0.5,1.3137,0.0014506,-0.0005303,0.00020197,0.0022135,-0.00085149,0.0019421
0.0027531,1.2665,0.5,1.3137,-0.00052155,-0.006969,0.96971,1.2665,0.5,1.3137,0.0015555,-0.00045983,0.00026226,0.0019137,-0.00078735,0.0020371
