K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.03818,0.50122,0.5,8.7909,-0.01597,-0.071441,0.8741,0.50122,0.5,8.7909,0.018795,0.0027387,0.010109,0.021883,0.0077395,0.035682,,0.61088,0.161744
0.0374,0.51667,0.5,8.7909,-0.017609,-0.064011,0.8463,0.51667,0.5,8.7909,0.019054,0.0024332,0.009141,0.022552,0.0068742,0.033195,,0.5984,0.146256
0.036411,0.53142,0.5,8.7909,-0.020151,-0.056369,0.82357,0.53142,0.5,8.7909,0.0195,0.002284,0.0082841,0.022523,0.0062789,0.030799,,0.582576,0.1325456
0.035725,0.54551,0.5,8.7909,-0.023365,-0.051314,0.80523,0.54551,0.5,8.7909,0.020058,0.0022164,0.0077489,0.022463,0.0055807,0.02893,,0.5716,0.1239824
0.034885,0.55896,0.5,8.7909,-0.026371,-0.046203,0.79034,0.55896,0.5,8.7909,0.020282,0.00143,0.0071088,0.022264,0.0045597,0.027225,,0.55816,0.1137408
0.034129,0.5718,0.5,8.7909,-0.028626,-0.040023,0.77654,0.5718,0.5,8.7909,0.020082,0.00048405,0.0064025,0.022055,0.0039328,0.026121,,0.546064,0.10244
0.033676,0.58405,0.5,8.7909,-0.029988,-0.033118,0.76681,0.58405,0.5,8.7909,0.019851,0.00018488,0.0057431,0.021528,0.0035297,0.025973,,0.538816,0.0918896
0.033078,0.59575,0.5,8.7909,-0.030728,-0.02603,0.76185,0.59575,0.5,8.7909,0.019727,0.00019978,0.0051795,0.020719,0.003324,0.025709,,0.529248,0.082872
0.03299,0.6069,0.5,8.7909,-0.031589,-0.023354,0.75575,0.6069,0.5,8.7909,0.019505,0.00014631,0.0047442,0.021226,0.0035968,0.02525,,0.52784,0.0759072
0.032978,0.61755,0.5,8.7909,-0.033724,-0.022167,0.75014,0.61755,0.5,8.7909,0.019334,-0.00014627,0.0042083,0.022093,0.0040889,0.024529,,0.527648,0.0673328
0.032816,0.6277,0.5,8.7909,-0.037015,-0.019257,0.74619,0.6277,0.5,8.7909,0.019328,-0.00031225,0.0037373,0.022489,0.0047205,0.023815,,0.525056,0.0597968
0.032788,0.63738,0.5,8.7909,-0.040181,-0.016634,0.74376,0.63738,0.5,8.7909,0.019427,-0.00029043,0.0032673,0.023078,0.005541,0.023071,,0.524608,0.0522768
0.032681,0.64661,0.5,8.7909,-0.042415,-0.013633,0.74288,0.64661,0.5,8.7909,0.019624,-0.00019241,0.0028249,0.023136,0.0056814,0.022603,,0.522896,0.0451984
0.03279,0.65542,0.5,8.7909,-0.04351,-0.010543,0.74308,0.65542,0.5,8.7909,0.019828,-8.27E-05,0.0023035,0.022951,0.0054194,0.0228,,0.52464,0.036856
