K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0018313,2.0875,0.5,6.2666,0.13395,-0.02745,1.102,2.0875,0.5,6.2666,0.0012341,-0.00045327,0.00030773,0.0012225,-0.00052357,0.001206,,0.0293008,0.00492368
0.001904,2.1078,0.5,6.2666,0.12501,-0.020005,1.1007,2.1078,0.5,6.2666,0.001225,-0.00044746,0.00037189,0.0011932,-0.00057515,0.0013898,,0.030464,0.00595024
0.0018601,2.129,0.5,6.2666,0.11581,-0.011222,1.0902,2.129,0.5,6.2666,0.0010686,-0.00038876,0.00022594,0.0011626,-0.00050895,0.001489,,0.0297616,0.00361504
0.0021619,2.1511,0.5,6.2666,0.10703,-0.0093023,1.0834,2.1511,0.5,6.2666,0.00096547,-0.00039399,6.65E-05,0.0012944,-0.00077716,0.0020639,,0.0345904,0.001064
0.0022727,2.1743,0.5,6.2666,0.10068,-0.0082338,1.0806,2.1743,0.5,6.2666,0.00095692,-0.00030749,-1.61E-05,0.0014156,-0.0008208,0.0021729,,0.0363632,-0.0002576
0.0019797,2.1984,0.5,6.2666,0.096973,-0.0079226,1.0942,2.1984,0.5,6.2666,0.00083223,-8.12E-05,-0.00016432,0.0012746,-0.00058968,0.0018525,,0.0316752,-0.00262912
0.0018305,2.2237,0.5,6.2666,0.092616,-0.0099417,1.1016,2.2237,0.5,6.2666,0.00070403,0.00018235,-6.72E-05,0.0010321,-0.00057473,0.0019248,,0.029288,-0.0010752
0.0016849,2.2501,0.5,6.2666,0.086329,-0.010516,1.095,2.2501,0.5,6.2666,0.00069584,0.00024946,-5.19E-05,0.00091261,-0.00046685,0.0017613,,0.0269584,-0.0008304
0.0016672,2.2776,0.5,6.2666,0.077947,-0.0067406,1.0974,2.2776,0.5,6.2666,0.00063932,2.67E-05,-0.00017939,0.00089316,-0.00028329,0.0018019,,0.0266752,-0.00287024
0.0020602,2.3063,0.5,6.2666,0.069668,-0.0066596,1.0913,2.3063,0.5,6.2666,0.00058477,-0.00016415,-0.00012663,0.00097838,-0.00031001,0.0025572,,0.0329632,-0.00202608
