K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.04616,0.9858,0.67,9.7636,-0.034201,-0.049719,0.91617,0.022352,0.0026056,-0.0059955,0.041612,-0.006344,0.028357,0.118296,0.0804,1.171632,0.001666376,-0.00649819,-0.00944661,0.1740723,0.000806907,9.40622E-05,-0.000216438,0.001502193,-0.000229018,0.001023688
0.046689,0.99405,0.67,9.7636,-0.030521,-0.055761,0.92248,0.022238,0.0027171,-0.0063787,0.042373,-0.0068527,0.028767,0.119286,0.0804,1.171632,0.001685473,-0.00579899,-0.01059459,0.1752712,0.000802792,9.80873E-05,-0.000230271,0.001529665,-0.000247382,0.001038489
0.047571,1.0023,0.67,9.7636,-0.027115,-0.059767,0.9299,0.02218,0.0029783,-0.0069201,0.043682,-0.0075007,0.02928,0.120276,0.0804,1.171632,0.001717313,-0.00515185,-0.01135573,0.176681,0.000800698,0.000107517,-0.000249816,0.00157692,-0.000270775,0.001057008
0.048444,1.0106,0.67,9.7636,-0.023819,-0.063537,0.93798,0.022274,0.0034079,-0.0073364,0.045101,-0.0079023,0.029513,0.121272,0.0804,1.171632,0.001748828,-0.00452561,-0.01207203,0.1782162,0.000804091,0.000123025,-0.000264844,0.001628146,-0.000285273,0.001065419
0.049241,1.0188,0.67,9.7636,-0.020196,-0.067406,0.94554,0.022505,0.0037452,-0.007511,0.046405,-0.0081439,0.029572,0.122256,0.0804,1.171632,0.0017776,-0.00383724,-0.01280714,0.1796526,0.000812431,0.000135202,-0.000271147,0.001675221,-0.000293995,0.001067549
0.049915,1.0271,0.67,9.7636,-0.016206,-0.070708,0.95272,0.022671,0.0038283,-0.0075268,0.047275,-0.0082011,0.029885,0.123252,0.0804,1.171632,0.001801932,-0.00307914,-0.01343452,0.1810168,0.000818423,0.000138202,-0.000271717,0.001706628,-0.00029606,0.001078849
0.05008,1.0353,0.67,9.7636,-0.012232,-0.073548,0.96048,0.022676,0.003891,-0.0075583,0.047218,-0.0083429,0.030266,0.124236,0.0804,1.171632,0.001807888,-0.00232408,-0.01397412,0.1824912,0.000818604,0.000140465,-0.000272855,0.00170457,-0.000301179,0.001092603
0.049694,1.0436,0.67,9.7636,-0.0085635,-0.07716,0.96851,0.02255,0.0041091,-0.007395,0.046513,-0.0086504,0.030326,0.125232,0.0804,1.171632,0.001793953,-0.001627065,-0.0146604,0.1840169,0.000814055,0.000148339,-0.00026696,0.001679119,-0.000312279,0.001094769
0.049197,1.0518,0.67,9.7636,-0.005408,-0.081085,0.97726,0.022308,0.0043892,-0.0070076,0.045893,-0.0090199,0.030193,0.126216,0.0804,1.171632,0.001776012,-0.00102752,-0.01540615,0.1856794,0.000805319,0.00015845,-0.000252974,0.001656737,-0.000325618,0.001089967
0.048711,1.0601,0.67,9.7636,-0.0026418,-0.084159,0.98609,0.022035,0.0044532,-0.006704,0.045261,-0.0093116,0.030127,0.127212,0.0804,1.171632,0.001758467,-0.000501942,-0.01599021,0.1873571,0.000795464,0.000160761,-0.000242014,0.001633922,-0.000336149,0.001087585
0.047869,1.0684,0.67,9.7636,0.00036357,-0.088114,0.99242,0.02184,0.0043023,-0.0065244,0.044283,-0.0090235,0.029616,0.128208,0.0804,1.171632,0.001728071,6.90783E-05,-0.01674166,0.1885598,0.000788424,0.000155313,-0.000235531,0.001598616,-0.000325748,0.001069138
0.046919,1.0766,0.67,9.7636,0.004073,-0.093552,0.99765,0.021743,0.0041091,-0.0063594,0.043123,-0.0083162,0.028972,0.129192,0.0804,1.171632,0.001693776,0.00077387,-0.01777488,0.1895535,0.000784922,0.000148339,-0.000229574,0.00155674,-0.000300215,0.001045889
0.046255,1.0849,0.67,9.7636,0.0081451,-0.098541,1.0038,0.021708,0.0040214,-0.0062185,0.042232,-0.0079101,0.02857,0.130188,0.0804,1.171632,0.001669806,0.001547569,-0.01872279,0.190722,0.000783659,0.000145173,-0.000224488,0.001524575,-0.000285555,0.001031377
0.04594,1.0931,0.67,9.7636,0.0119,-0.10196,1.0106,0.021591,0.0041879,-0.0062083,0.04178,-0.007928,0.02851,0.131172,0.0804,1.171632,0.001658434,0.002261,-0.0193724,0.192014,0.000779435,0.000151183,-0.00022412,0.001508258,-0.000286201,0.001029211
0.045884,1.1014,0.67,9.7636,0.015175,-0.10392,1.0175,0.021302,0.004602,-0.0061891,0.041498,-0.0081155,0.028968,0.132168,0.0804,1.171632,0.001656412,0.00288325,-0.0197448,0.193325,0.000769002,0.000166132,-0.000223427,0.001498078,-0.00029297,0.001045745
0.045618,1.1096,0.67,9.7636,0.01815,-0.10525,1.0228,0.020964,0.0051389,-0.0059989,0.041061,-0.0081459,0.029211,0.133152,0.0804,1.171632,0.00164681,0.0034485,-0.0199975,0.194332,0.0007568,0.000185514,-0.00021656,0.001482302,-0.000294067,0.001054517
0.045102,1.1179,0.67,9.7636,0.021116,-0.10835,1.0272,0.020725,0.0055435,-0.0059154,0.040358,-0.0079238,0.02912,0.134148,0.0804,1.171632,0.001628182,0.00401204,-0.0205865,0.195168,0.000748173,0.00020012,-0.000213546,0.001456924,-0.000286049,0.001051232
0.044801,1.1262,0.67,9.7636,0.024608,-0.11393,1.0323,0.020595,0.0058236,-0.0058496,0.039603,-0.0075426,0.029404,0.135144,0.0804,1.171632,0.001617316,0.00467552,-0.0216467,0.196137,0.00074348,0.000210232,-0.000211171,0.001429668,-0.000272288,0.001061484
0.045034,1.1344,0.67,9.7636,0.028922,-0.12027,1.0386,0.02056,0.0061376,-0.0056589,0.039169,-0.0072772,0.030338,0.136128,0.0804,1.171632,0.001625727,0.00549518,-0.0228513,0.197334,0.000742216,0.000221567,-0.000204286,0.001414001,-0.000262707,0.001095202
