K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0036945,1.9988,0.5,6.2666,0.078984,-0.046618,1.104,1.9988,0.5,6.2666,0.0019471,-0.00072212,0.0006758,0.0020476,-0.0012435,0.0033944,,0.10234072,0.018720222
0.0041235,2.0149,0.5,6.2666,0.076279,-0.043629,1.0982,2.0149,0.5,6.2666,0.0019513,-0.00067835,0.0011523,0.0021687,-0.0014414,0.0041271,,0.114224377,0.031919668
0.0045296,2.0319,0.5,6.2666,0.072545,-0.039496,1.0886,2.0319,0.5,6.2666,0.0019802,-0.00048646,0.0015319,0.0020143,-0.0014062,0.0050648,,0.125473684,0.042434903
0.0052049,2.0496,0.5,6.2666,0.069758,-0.036908,1.0774,2.0496,0.5,6.2666,0.0020527,-0.0004585,0.0017543,0.002058,-0.0016159,0.0062991,,0.144180055,0.048595568
0.0057574,2.0681,0.5,6.2666,0.067994,-0.033727,1.0643,2.0681,0.5,6.2666,0.0022023,-0.00056458,0.0017885,0.0025761,-0.0020275,0.0067364,,0.159484765,0.049542936
0.0061703,2.0875,0.5,6.2666,0.066518,-0.030984,1.0534,2.0875,0.5,6.2666,0.0024512,-0.00057683,0.001716,0.0032931,-0.0023227,0.0065964,,0.170922438,0.047534626
0.00606,2.1078,0.5,6.2666,0.065334,-0.032864,1.0414,2.1078,0.5,6.2666,0.0027216,-0.0004378,0.0014438,0.0037453,-0.0020432,0.0056532,,0.167867036,0.03999446
0.0054347,2.129,0.5,6.2666,0.064038,-0.033288,1.0334,2.129,0.5,6.2666,0.0029407,-0.00021138,0.0011612,0.0034117,-0.0012308,0.004517,,0.150545706,0.032166205
0.0050163,2.1511,0.5,6.2666,0.06123,-0.030022,1.0338,2.1511,0.5,6.2666,0.0030873,0.00010248,0.00072307,0.0027725,-0.00063791,0.0041729,,0.138955679,0.02002964
0.0048932,2.1743,0.5,6.2666,0.056457,-0.028537,1.0357,2.1743,0.5,6.2666,0.0031913,0.00043589,0.00036298,0.0026305,-0.00043839,0.0039647,,0.135545706,0.010054848
0.0052039,2.1984,0.5,6.2666,0.052254,-0.028175,1.027,2.1984,0.5,6.2666,0.0033653,0.0006227,0.00044809,0.0029576,-0.00073657,0.0040849,,0.144152355,0.012412465
0.0057094,2.2237,0.5,6.2666,0.050771,-0.021311,1.0196,2.2237,0.5,6.2666,0.0035795,0.0007887,0.00049423,0.0036086,-0.0010621,0.0042307,,0.158155125,0.013690582
0.0058622,2.2501,0.5,6.2666,0.051037,-0.0093213,1.0089,2.2501,0.5,6.2666,0.003637,0.0009739,0.00033404,0.0039679,-0.0011291,0.0041194,,0.162387812,0.009253186
0.0058976,2.2776,0.5,6.2666,0.050254,0.0013413,0.99431,2.2776,0.5,6.2666,0.0034492,0.0010157,0.00041707,0.0038569,-0.00099558,0.0044891,,0.163368421,0.011553186
0.0054956,2.3063,0.5,6.2666,0.047481,0.0081693,0.97806,2.3063,0.5,6.2666,0.0030818,0.00097858,0.00066566,0.0033091,-0.0005857,0.0046004,,0.152232687,0.018439335
0.0051974,2.3362,0.5,6.2666,0.0446,0.0049459,0.96105,2.3362,0.5,6.2666,0.0026939,0.00094239,0.00062262,0.0027135,-0.00038872,0.0049873,,0.143972299,0.017247091
0.0051033,2.3674,0.5,6.2666,0.039782,0.001624,0.93765,2.3674,0.5,6.2666,0.0022932,0.00061082,0.00079046,0.0024716,-0.00010067,0.0054419,,0.141365651,0.021896399
0.0053646,2.3999,0.5,6.2666,0.029325,0.0032603,0.89951,2.3999,0.5,6.2666,0.0017537,0.00019686,0.00096817,0.0028219,0.000268,0.0061536,,0.148603878,0.026819114
0.0047227,2.4338,0.5,6.2666,0.016588,0.013861,0.85115,2.4338,0.5,6.2666,0.0010728,7.04E-05,0.00081994,0.0028138,0.00023421,0.0055588,,0.130822715,0.022713019
