K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0021514,0.69683,0.5,1.3137,-0.0068569,-0.00033274,1.0632,0.69683,0.5,1.3137,0.0011231,-8.83E-05,-0.00063411,0.00060593,0.00043389,0.0025738,,0.059595568,-0.017565374
0.0021826,0.70509,0.5,1.3137,-0.0071829,0.00080401,1.0618,0.70509,0.5,1.3137,0.0011964,-7.67E-05,-0.00062547,0.00062657,0.00035032,0.0025422,,0.060459834,-0.017326039
0.0023166,0.71335,0.5,1.3137,-0.0067784,0.00088315,1.0625,0.71335,0.5,1.3137,0.0012952,-5.51E-05,-0.00063733,0.00065692,0.00028062,0.0026811,,0.064171745,-0.017654571
0.0024389,0.7216,0.5,1.3137,-0.0058142,-0.00039407,1.0638,0.7216,0.5,1.3137,0.0013986,-5.62E-06,-0.00067097,0.00066571,0.00016722,0.0028134,,0.067559557,-0.018586427
0.0025191,0.72986,0.5,1.3137,-0.0046568,-0.0027819,1.0646,0.72986,0.5,1.3137,0.0014889,5.11E-05,-0.00071728,0.00064337,1.95E-05,0.0029059,,0.069781163,-0.019869252
0.0025778,0.73811,0.5,1.3137,-0.0034775,-0.0056836,1.0645,0.73811,0.5,1.3137,0.001549,7.65E-05,-0.00074966,0.00061118,-0.0001151,0.0029955,,0.071407202,-0.020766205
0.0026308,0.74637,0.5,1.3137,-0.002245,-0.0086409,1.0639,0.74637,0.5,1.3137,0.0015614,6.22E-05,-0.00074683,0.00059079,-0.00022458,0.0031093,,0.072875346,-0.020687812
0.0026839,0.75463,0.5,1.3137,-0.00093445,-0.011493,1.0632,0.75463,0.5,1.3137,0.0015173,1.91E-05,-0.00071515,0.00060152,-0.00032758,0.003249,,0.07434626,-0.019810249
0.0027321,0.76288,0.5,1.3137,0.00036893,-0.014382,1.0629,0.76288,0.5,1.3137,0.0014211,-3.84E-05,-0.00067576,0.00064793,-0.00045614,0.0033951,,0.07568144,-0.018719114
0.0027797,0.77114,0.5,1.3137,0.001499,-0.017667,1.0629,0.77114,0.5,1.3137,0.0012887,-8.80E-05,-0.00064193,0.00073192,-0.00063235,0.0035389,,0.077,-0.017781994
0.0028322,0.7794,0.5,1.3137,0.0023051,-0.021382,1.063,0.7794,0.5,1.3137,0.0011462,-0.00011564,-0.00061165,0.00087663,-0.0008625,0.0036415,,0.078454294,-0.016943213
0.0028861,0.78765,0.5,1.3137,0.0027669,-0.024978,1.0622,0.78765,0.5,1.3137,0.001018,-0.00011872,-0.00058658,0.0010757,-0.0011099,0.0036785,,0.079947368,-0.016248753
0.0029109,0.79591,0.5,1.3137,0.0030438,-0.027656,1.0605,0.79591,0.5,1.3137,0.00091352,-0.00010657,-0.0005541,0.0012547,-0.0012601,0.0036536,,0.080634349,-0.01534903
0.0028563,0.80416,0.5,1.3137,0.0032744,-0.028825,1.0592,0.80416,0.5,1.3137,0.00084006,-8.43E-05,-0.00051487,0.0013394,-0.0012556,0.003533,,0.079121884,-0.014262327
0.0027128,0.81242,0.5,1.3137,0.0033618,-0.028829,1.0595,0.81242,0.5,1.3137,0.0008109,-4.00E-05,-0.00050511,0.0013369,-0.0011709,0.0032778,,0.075146814,-0.013991967
0.002552,0.82068,0.5,1.3137,0.0031169,-0.028738,1.0607,0.82068,0.5,1.3137,0.00083226,2.06E-05,-0.00054183,0.0013142,-0.0010817,0.0029574,,0.070692521,-0.015009141
0.0024771,0.82893,0.5,1.3137,0.0025124,-0.029056,1.0616,0.82893,0.5,1.3137,0.0009008,7.96E-05,-0.00058763,0.0013246,-0.0010428,0.0027288,,0.068617729,-0.016277839
0.0046158,0.030909,0.5,1.3518,-0.0040308,0.028113,0.72831,0.030909,0.5,1.3518,0.00029649,-0.00026192,-0.00069902,0.0016268,0.0021343,0.0073084,,0.127861496,-0.019363435
0.0044764,0.066184,0.5,1.3518,-0.010528,0.017096,0.86511,0.066184,0.5,1.3518,0.00073931,-0.000273,-0.00069768,0.0019944,0.0012317,0.0062191,,0.124,-0.019326316
0.002737,0.10006,0.5,1.3518,-0.01545,0.0032948,0.90695,0.10006,0.5,1.3518,0.00084483,-0.00012624,-0.00016331,0.0018304,-0.00030493,0.0027988,,0.075817175,-0.004523823
0.0019752,0.13258,0.5,1.3518,-0.015034,0.0051627,0.91694,0.13258,0.5,1.3518,0.00073263,-7.04E-05,-0.00014808,0.0012464,-3.16E-05,0.0019713,,0.054714681,-0.004101939
0.0021546,0.16379,0.5,1.3518,-0.012301,0.010104,0.93443,0.16379,0.5,1.3518,0.00076653,-0.00010282,-0.00029142,0.0006962,0.00053141,0.0028464,,0.059684211,-0.008072576
0.0023194,0.19372,0.5,1.3518,-0.00703,0.017982,0.92898,0.19372,0.5,1.3518,0.00093989,-0.00031904,-0.00066872,0.00074687,0.00072202,0.0029521,,0.064249307,-0.0185241
0.0018946,0.22242,0.5,1.3518,-0.0043037,0.024946,0.94232,0.22242,0.5,1.3518,0.0010681,-0.00036338,-0.00084805,0.00075687,0.0006368,0.0019643,,0.052481994,-0.02349169
0.0018554,0.24993,0.5,1.3518,-0.0095122,0.021037,0.94675,0.24993,0.5,1.3518,0.0011188,-0.00016097,-0.00063528,0.00068008,0.0004428,0.001912,,0.051396122,-0.017597784
0.0020906,0.27629,0.5,1.3518,-0.015737,0.012033,0.94212,0.27629,0.5,1.3518,0.0011072,-4.61E-05,-0.00062824,0.00099011,0.00055379,0.002084,,0.057911357,-0.01740277
0.0027094,0.30154,0.5,1.3518,-0.017554,0.0098468,0.95945,0.30154,0.5,1.3518,0.0011014,-9.28E-05,-0.00072128,0.0011454,0.00085511,0.0031721,,0.075052632,-0.019980055
0.0030163,0.32572,0.5,1.3518,-0.018591,0.0091086,0.97554,0.32572,0.5,1.3518,0.0012335,-0.00019227,-0.00067069,0.0010905,0.0010006,0.0037086,,0.083554017,-0.01857867
0.0028365,0.34887,0.5,1.3518,-0.022115,0.00035696,0.99347,0.34887,0.5,1.3518,0.0014632,-0.00037267,-0.00077674,0.00088258,0.00089442,0.0033271,,0.078573407,-0.021516343
0.0030085,0.37102,0.5,1.3518,-0.02491,-0.0056019,1.0013,0.37102,0.5,1.3518,0.0017291,-0.00059524,-0.0010769,0.00097228,0.00056035,0.0033156,,0.08333795,-0.029831025
0.0030741,0.39221,0.5,1.3518,-0.026743,-0.005153,1.0118,0.39221,0.5,1.3518,0.001973,-0.0006921,-0.0011303,0.001381,0.00025969,0.0027942,,0.085155125,-0.031310249
0.0030376,0.41248,0.5,1.3518,-0.028819,-0.0061804,1.0146,0.41248,0.5,1.3518,0.0021141,-0.00061766,-0.00086258,0.0014358,-0.00010642,0.0025254,,0.084144044,-0.023894183
0.0029754,0.43187,0.5,1.3518,-0.029828,-0.0041981,1.0219,0.43187,0.5,1.3518,0.002229,-0.00049588,-0.00062595,0.0014865,-0.00025435,0.0022353,,0.082421053,-0.017339335
0.00352,0.4504,0.5,1.3518,-0.030572,-0.0017728,1.0309,0.4504,0.5,1.3518,0.002382,-0.00050027,-0.00022036,0.0018881,-0.00040171,0.0027699,,0.097506925,-0.006104155
0.0042129,0.46812,0.5,1.3518,-0.030216,-0.0024412,1.0227,0.46812,0.5,1.3518,0.0024661,-0.00070122,9.27E-05,0.0021619,-0.0011399,0.0037979,,0.116700831,0.002569058
0.0047191,0.48504,0.5,1.3518,-0.027839,-0.0053708,1.0196,0.48504,0.5,1.3518,0.0024887,-0.00094495,-5.20E-05,0.0024052,-0.0017342,0.0045443,,0.130722992,-0.001440388
0.0052805,0.50122,0.5,1.3518,-0.024733,-0.0060611,1.0127,0.50122,0.5,1.3518,0.0025464,-0.001343,7.36E-05,0.0030257,-0.0020001,0.0049889,,0.146274238,0.002039003
0.005735,0.51667,0.5,1.3518,-0.021183,-0.0050442,1.0088,0.51667,0.5,1.3518,0.0025714,-0.0017165,0.000243,0.0035831,-0.0022693,0.0053155,,0.158864266,0.006731302
0.0059474,0.53142,0.5,1.3518,-0.01713,-0.0028787,1.0054,0.53142,0.5,1.3518,0.0024618,-0.0017637,0.00029876,0.0038324,-0.0025534,0.0056007,,0.164747922,0.0082759
0.0057015,0.54551,0.5,1.3518,-0.012829,0.00038548,1.0043,0.54551,0.5,1.3518,0.0022535,-0.0014182,0.00017302,0.0035324,-0.0027861,0.0056172,,0.157936288,0.004792798
