K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.030085,1.7123,0.5,8.7909,0.039809,0.012366,0.75532,1.7123,0.5,8.7909,0.019485,0.0018648,-0.0048311,0.020686,0.0026064,0.019999,,0.833379501,-0.133825485
0.030322,1.7206,0.5,8.7909,0.040378,0.0095865,0.75476,1.7206,0.5,8.7909,0.019369,0.0017163,-0.0050828,0.02036,0.0025736,0.020914,,0.839944598,-0.140797784
0.030512,1.7289,0.5,8.7909,0.041422,0.0083133,0.75513,1.7289,0.5,8.7909,0.019367,0.0016818,-0.0053556,0.019935,0.002248,0.021721,,0.845207756,-0.148354571
0.030754,1.7371,0.5,8.7909,0.042665,0.00678,0.7571,1.7371,0.5,8.7909,0.019635,0.0015518,-0.0057737,0.019547,0.0015806,0.022326,,0.851911357,-0.159936288
0.031086,1.7454,0.5,8.7909,0.043913,0.0050265,0.76043,1.7454,0.5,8.7909,0.020035,0.0013553,-0.0061941,0.019383,0.001159,0.022754,,0.861108033,-0.171581717
0.031257,1.7536,0.5,8.7909,0.044996,0.0040058,0.7641,1.7536,0.5,8.7909,0.020357,0.0010467,-0.0065093,0.019105,0.0013219,0.023052,,0.865844875,-0.180313019
0.031273,1.7619,0.5,8.7909,0.045996,0.0030476,0.76786,1.7619,0.5,8.7909,0.02064,0.00088846,-0.0068945,0.018833,0.0016706,0.023072,,0.866288089,-0.19098338
0.031683,1.7701,0.5,8.7909,0.046851,0.0029312,0.77113,1.7701,0.5,8.7909,0.02082,0.0010661,-0.0072441,0.018947,0.0019654,0.023598,,0.877645429,-0.20066759
0.032588,1.7784,0.5,8.7909,0.047253,0.0037112,0.77424,1.7784,0.5,8.7909,0.020774,0.0013419,-0.0074888,0.019282,0.0022297,0.02512,,0.902714681,-0.207445983
0.033339,1.7866,0.5,8.7909,0.047289,0.0040566,0.77965,1.7866,0.5,8.7909,0.020513,0.0013752,-0.0074497,0.019587,0.0024518,0.026579,,0.923518006,-0.206362881
0.033807,1.7949,0.5,8.7909,0.04715,0.0033954,0.78699,1.7949,0.5,8.7909,0.020107,0.0012527,-0.0072196,0.019849,0.0026657,0.027659,,0.936481994,-0.19998892
