K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0054754,0.7216,0.5,4.9015,0.0069696,-0.017481,1.0489,0.7216,0.5,4.9015,0.0032477,0.00021416,-0.0013901,0.0020919,-0.0018469,0.0056111,,0.15167313,-0.038506925
0.0054558,0.72986,0.5,4.9015,0.0084042,-0.019777,1.0523,0.72986,0.5,4.9015,0.0032023,0.00019443,-0.0013201,0.0020345,-0.0019328,0.0056748,,0.151130194,-0.036567867
0.0053413,0.73811,0.5,4.9015,0.0094915,-0.022071,1.0554,0.73811,0.5,4.9015,0.0031139,0.00016566,-0.0011975,0.0019379,-0.0020206,0.0056307,,0.147958449,-0.033171745
0.005214,0.74637,0.5,4.9015,0.010267,-0.023675,1.0577,0.74637,0.5,4.9015,0.0029837,0.00011997,-0.0010515,0.0018285,-0.0020869,0.0056157,,0.144432133,-0.029127424
0.0051434,0.75463,0.5,4.9015,0.010664,-0.024078,1.059,0.75463,0.5,4.9015,0.0028242,6.80E-05,-0.00094449,0.0017436,-0.0021163,0.005719,,0.142476454,-0.026163158
0.0050574,0.76288,0.5,4.9015,0.010742,-0.023757,1.0593,0.76288,0.5,4.9015,0.0026252,2.12E-05,-0.00088159,0.0017089,-0.0021007,0.0057808,,0.140094183,-0.024420776
0.0049165,0.77114,0.5,4.9015,0.010734,-0.023212,1.0594,0.77114,0.5,4.9015,0.0023793,-3.61E-06,-0.00083747,0.0017065,-0.002052,0.0057471,,0.136191136,-0.023198615
0.0047848,0.7794,0.5,4.9015,0.010727,-0.022477,1.0596,0.7794,0.5,4.9015,0.0021169,2.08E-05,-0.00080667,0.0017409,-0.0020334,0.0057118,,0.132542936,-0.022345429
0.0047008,0.78765,0.5,4.9015,0.010629,-0.021786,1.0599,0.78765,0.5,4.9015,0.0018887,6.46E-05,-0.00078293,0.0018136,-0.0020804,0.0056993,,0.130216066,-0.021687812
0.0047076,0.79591,0.5,4.9015,0.010189,-0.021195,1.0599,0.79591,0.5,4.9015,0.0017234,9.70E-05,-0.00076545,0.0019376,-0.0022108,0.0057542,,0.130404432,-0.021203601
0.0048242,0.80416,0.5,4.9015,0.009246,-0.020479,1.06,0.80416,0.5,4.9015,0.0016134,0.00012316,-0.00073236,0.0021374,-0.0024396,0.0058976,,0.133634349,-0.020286981
0.0049176,0.81242,0.5,4.9015,0.0077396,-0.019571,1.0603,0.81242,0.5,4.9015,0.0015038,0.0001452,-0.00063728,0.0023558,-0.0026862,0.0059755,,0.136221607,-0.017653186
0.004935,0.82068,0.5,4.9015,0.0058522,-0.02009,1.06,0.82068,0.5,4.9015,0.0013615,0.00011405,-0.00050974,0.002482,-0.0028362,0.0060264,,0.136703601,-0.014120222
0.0049764,0.82893,0.5,4.9015,0.0038999,-0.019999,1.0588,0.82893,0.5,4.9015,0.0012301,2.15E-05,-0.00038086,0.0025727,-0.0029832,0.00615,,0.137850416,-0.010550139
0.0016228,0.030909,0.5,4.9387,-0.0057628,0.022933,0.7742,0.030909,0.5,4.9387,0.00024851,-3.42E-05,-0.00012799,0.0016663,0.00039011,0.0013308,,0.044952909,-0.003545429
0.0032544,0.066184,0.5,4.9387,-0.0096229,0.013203,0.87832,0.066184,0.5,4.9387,0.00055896,-6.74E-05,0.00016571,0.0021628,-0.00021289,0.0037871,,0.090149584,0.004590305
0.0032805,0.10006,0.5,4.9387,-0.0079439,0.01239,0.91244,0.10006,0.5,4.9387,0.00069223,-1.87E-05,6.65E-05,0.0015595,-0.00027133,0.0043092,,0.090872576,0.001842715
0.0019703,0.13258,0.5,4.9387,-0.0047219,0.01853,0.93414,0.13258,0.5,4.9387,0.00075756,2.77E-05,-0.00022445,0.00086251,0.00032466,0.0023204,,0.054578947,-0.006217452
0.0018486,0.16379,0.5,4.9387,-0.006275,0.0098496,0.94053,0.16379,0.5,4.9387,0.00078053,0.00010256,-0.00012393,0.00082797,-1.45E-05,0.0020886,,0.051207756,-0.003432964
0.0026438,0.19372,0.5,4.9387,-0.010512,0.01272,0.95473,0.19372,0.5,4.9387,0.00080805,0.00018893,-0.00021957,0.0010822,-0.00059952,0.0033974,,0.073235457,-0.006082271
0.0029412,0.22242,0.5,4.9387,-0.0094135,0.017626,0.97293,0.22242,0.5,4.9387,0.0008442,0.00020889,-0.00035497,0.0013706,-0.00048756,0.0036675,,0.081473684,-0.009832964
0.0021247,0.24993,0.5,4.9387,-0.0053618,0.010261,0.98895,0.24993,0.5,4.9387,0.00081812,0.00023341,-0.00041549,0.0012085,-0.00034872,0.0022227,,0.058855956,-0.011509418
0.0017462,0.27629,0.5,4.9387,-0.0042518,4.83E-05,0.99749,0.27629,0.5,4.9387,0.00082984,0.00018288,-0.00011869,0.00093024,-0.00033304,0.0017323,,0.048371191,-0.003287812
0.0018306,0.30154,0.5,4.9387,-0.0058319,-0.010177,0.99517,0.30154,0.5,4.9387,0.00096843,0.0001772,0.00016116,0.00091505,-7.63E-05,0.0017777,,0.050709141,0.004464266
0.0020617,0.32572,0.5,4.9387,-0.0086849,-0.014322,0.98467,0.32572,0.5,4.9387,0.0011364,0.00035799,0.00017299,0.0011975,-0.00017446,0.0017894,,0.057110803,0.004791967
0.0027712,0.34887,0.5,4.9387,-0.011662,-0.010765,0.98787,0.34887,0.5,4.9387,0.0012913,0.00048509,-0.00020642,0.0016771,-0.00042138,0.002574,,0.076764543,-0.005718006
0.0035651,0.37102,0.5,4.9387,-0.014469,-0.0066463,1.0004,0.37102,0.5,4.9387,0.0015128,0.00042349,-0.00059438,0.002352,-0.00058614,0.0032654,,0.098756233,-0.01646482
0.0039687,0.39221,0.5,4.9387,-0.015662,-0.0045255,1.0047,0.39221,0.5,4.9387,0.0017113,0.00037774,-0.00075259,0.0027635,-0.0010173,0.0034625,,0.109936288,-0.020847368
0.0041771,0.41248,0.5,4.9387,-0.014609,-0.00091024,1.005,0.41248,0.5,4.9387,0.00181,0.00045061,-0.00067059,0.0025888,-0.0015157,0.0039554,,0.115709141,-0.0185759
0.0039883,0.43187,0.5,4.9387,-0.01359,0.0047721,1.0034,0.43187,0.5,4.9387,0.0018769,0.00053095,-0.00031764,0.0023101,-0.0016534,0.0037895,,0.110479224,-0.008798892
0.0036758,0.4504,0.5,4.9387,-0.014331,0.0051605,1.0037,0.4504,0.5,4.9387,0.0019193,0.00053316,-0.00020099,0.0020515,-0.0015713,0.0033808,,0.101822715,-0.00556759
0.0034797,0.46812,0.5,4.9387,-0.015479,0.0062029,1.0028,0.46812,0.5,4.9387,0.0019575,0.00056945,-6.18E-05,0.0017534,-0.0012058,0.0032485,,0.096390582,-0.001713186
0.0035723,0.48504,0.5,4.9387,-0.015057,0.0070684,1.0015,0.48504,0.5,4.9387,0.0019463,0.00073711,-0.00020484,0.0015953,-0.00095537,0.003603,,0.098955679,-0.005674238
0.0036662,0.50122,0.5,4.9387,-0.013494,0.0054553,0.99711,0.50122,0.5,4.9387,0.0019114,0.00091413,-0.00072687,0.0016982,-0.0010262,0.0037228,,0.101556787,-0.020134903
0.0038612,0.51667,0.5,4.9387,-0.012074,0.0073629,0.99078,0.51667,0.5,4.9387,0.0019797,0.001006,-0.0011226,0.0020307,-0.0013066,0.003712,,0.106958449,-0.031096953
0.0045026,0.53142,0.5,4.9387,-0.011296,0.012723,0.98816,0.53142,0.5,4.9387,0.0021856,0.0011085,-0.0014573,0.0024455,-0.0017126,0.0043742,,0.124725762,-0.040368421
0.0051949,0.54551,0.5,4.9387,-0.011104,0.020456,0.98403,0.54551,0.5,4.9387,0.0024706,0.0013252,-0.0016103,0.0029779,-0.0021186,0.0049414,,0.143903047,-0.044606648
0.0057664,0.55896,0.5,4.9387,-0.01129,0.028872,0.98341,0.55896,0.5,4.9387,0.0027309,0.0015793,-0.0017014,0.0036107,-0.0024288,0.0051911,,0.159734072,-0.047130194
0.0061748,0.5718,0.5,4.9387,-0.011725,0.03435,0.9851,0.5718,0.5,4.9387,0.0029393,0.0017306,-0.0017491,0.0041402,-0.0025029,0.0052701,,0.171047091,-0.048451524
0.0062934,0.58405,0.5,4.9387,-0.012264,0.035119,0.98629,0.58405,0.5,4.9387,0.0031279,0.0017182,-0.0017013,0.004263,-0.0025559,0.0051958,,0.17433241,-0.047127424
0.0061156,0.59575,0.5,4.9387,-0.012716,0.031645,0.99005,0.59575,0.5,4.9387,0.0032784,0.001568,-0.0016393,0.0040157,-0.0026198,0.004937,,0.169407202,-0.045409972
0.005787,0.6069,0.5,4.9387,-0.012901,0.025392,0.99624,0.6069,0.5,4.9387,0.0033367,0.0013144,-0.0014638,0.0035857,-0.0024203,0.0046517,,0.160304709,-0.040548476
0.0054685,0.61755,0.5,4.9387,-0.012793,0.017781,1.0034,0.61755,0.5,4.9387,0.0033006,0.00099833,-0.0012629,0.0030703,-0.0021427,0.004566,,0.151481994,-0.03498338
0.0052457,0.6277,0.5,4.9387,-0.012505,0.010261,1.0104,0.6277,0.5,4.9387,0.0032253,0.00072115,-0.001134,0.0026346,-0.0019118,0.0046315,,0.145310249,-0.031412742
0.0051338,0.63738,0.5,4.9387,-0.012041,0.0037237,1.017,0.63738,0.5,4.9387,0.0031614,0.00055056,-0.0010272,0.0024167,-0.0017794,0.0046895,,0.142210526,-0.028454294
0.0050691,0.64661,0.5,4.9387,-0.011352,-0.0013825,1.0232,0.64661,0.5,4.9387,0.0031217,0.00048433,-0.00095913,0.0023278,-0.0017455,0.0046887,,0.140418283,-0.026568698
0.0050093,0.65542,0.5,4.9387,-0.010356,-0.0048618,1.028,0.65542,0.5,4.9387,0.0030923,0.00047459,-0.00095038,0.0022466,-0.0017136,0.0046798,,0.138761773,-0.026326316
0.0049726,0.66381,0.5,4.9387,-0.0089204,-0.0072887,1.0318,0.66381,0.5,4.9387,0.0030734,0.00047313,-0.00099249,0.0021433,-0.0016425,0.0047284,,0.137745152,-0.027492798
0.0049077,0.67207,0.5,4.9387,-0.0070365,-0.0093395,1.0354,0.67207,0.5,4.9387,0.0030797,0.0004469,-0.0010505,0.0020401,-0.0015274,0.0046955,,0.135947368,-0.029099723
0.0048592,0.68032,0.5,4.9387,-0.004815,-0.011169,1.0385,0.68032,0.5,4.9387,0.0031161,0.00039483,-0.0011372,0.0019644,-0.001439,0.0046378,,0.134603878,-0.031501385
0.0048986,0.68858,0.5,4.9387,-0.0023784,-0.012625,1.0405,0.68858,0.5,4.9387,0.0031646,0.00033597,-0.0012495,0.0019446,-0.0014525,0.004688,,0.135695291,-0.034612188
0.0050172,0.69683,0.5,4.9387,0.00018309,-0.013722,1.0416,0.69683,0.5,4.9387,0.0032061,0.00028995,-0.0013478,0.0019874,-0.0015473,0.0048409,,0.138980609,-0.03733518
0.0052117,0.70509,0.5,4.9387,0.0026951,-0.014731,1.0428,0.70509,0.5,4.9387,0.0032457,0.00026846,-0.0014269,0.002064,-0.0016705,0.0051137,,0.144368421,-0.039526316
0.0054267,0.71335,0.5,4.9387,0.0049356,-0.015945,1.0451,0.71335,0.5,4.9387,0.0032872,0.00026998,-0.0014951,0.0021187,-0.0017861,0.0054476,,0.1503241,-0.041415512
0.0055788,0.7216,0.5,4.9387,0.0067999,-0.017629,1.0482,0.7216,0.5,4.9387,0.0033061,0.00027431,-0.0015261,0.0021186,-0.0018953,0.005733,,0.154537396,-0.042274238
0.005589,0.72986,0.5,4.9387,0.0082865,-0.019774,1.0513,0.72986,0.5,4.9387,0.0032787,0.00026692,-0.0014797,0.0020704,-0.0019943,0.005829,,0.154819945,-0.04098892
0.0054825,0.73811,0.5,4.9387,0.0094536,-0.021951,1.0543,0.73811,0.5,4.9387,0.0032115,0.00024181,-0.0013788,0.0019882,-0.0020773,0.0057653,,0.151869806,-0.038193906
0.0053614,0.74637,0.5,4.9387,0.010257,-0.023495,1.0569,0.74637,0.5,4.9387,0.0031005,0.00020224,-0.0012609,0.0018878,-0.0021405,0.0057346,,0.148515235,-0.034927978
0.0052676,0.75463,0.5,4.9387,0.010734,-0.023947,1.0585,0.75463,0.5,4.9387,0.0029198,0.00015567,-0.0011437,0.0017906,-0.0021625,0.0058248,,0.145916898,-0.03168144
0.0051576,0.76288,0.5,4.9387,0.010965,-0.023721,1.0589,0.76288,0.5,4.9387,0.0026856,0.00010071,-0.001029,0.0017348,-0.0021379,0.0058949,,0.142869806,-0.028504155
0.005015,0.77114,0.5,4.9387,0.010951,-0.023344,1.0592,0.77114,0.5,4.9387,0.0024489,3.67E-05,-0.00093762,0.0017244,-0.0020708,0.0058567,,0.138919668,-0.025972853
0.0048903,0.7794,0.5,4.9387,0.01076,-0.022873,1.0596,0.7794,0.5,4.9387,0.0022326,1.45E-05,-0.00090378,0.0017531,-0.0020221,0.0057949,,0.135465374,-0.025035457
0.0047967,0.78765,0.5,4.9387,0.01049,-0.022274,1.06,0.78765,0.5,4.9387,0.0020333,5.03E-05,-0.00089561,0.0018304,-0.0020491,0.0057298,,0.132872576,-0.024809141
0.0047557,0.79591,0.5,4.9387,0.010034,-0.021655,1.0602,0.79591,0.5,4.9387,0.0018539,0.00010235,-0.00088122,0.0019526,-0.002161,0.005705,,0.131736842,-0.024410526
0.0048238,0.80416,0.5,4.9387,0.0090812,-0.020854,1.0604,0.80416,0.5,4.9387,0.0017086,0.00015067,-0.00085199,0.002126,-0.0023686,0.005813,,0.133623269,-0.023600831
0.0048897,0.81242,0.5,4.9387,0.0078206,-0.019632,1.0606,0.81242,0.5,4.9387,0.0015748,0.00019069,-0.00075344,0.0023322,-0.0026034,0.0058723,,0.135448753,-0.020870914
0.004882,0.82068,0.5,4.9387,0.0061901,-0.019881,1.0601,0.82068,0.5,4.9387,0.0014233,0.00016132,-0.00060412,0.0024483,-0.0027305,0.0058924,,0.135235457,-0.016734626
0.0049003,0.82893,0.5,4.9387,0.003965,-0.019666,1.0587,0.82893,0.5,4.9387,0.0012804,5.19E-05,-0.00043795,0.0025236,-0.0028557,0.0059966,,0.135742382,-0.012131579
0.0016182,0.030909,0.5,4.975,-0.0056924,0.022842,0.77559,0.030909,0.5,4.975,0.00026041,-3.53E-05,-0.00013001,0.0016488,0.00039953,0.0013272,,0.044825485,-0.003601385
0.0032696,0.066184,0.5,4.975,-0.0096653,0.013213,0.87991,0.066184,0.5,4.975,0.00058124,-6.50E-05,0.00016685,0.0021479,-0.00019605,0.0038102,,0.090570637,0.004621884
0.0032974,0.10006,0.5,4.975,-0.008326,0.012458,0.91413,0.10006,0.5,4.975,0.00070359,-1.31E-05,5.48E-05,0.0015646,-0.00025391,0.0043267,,0.09134072,0.001517756
0.0019783,0.13258,0.5,4.975,-0.0051638,0.018422,0.93474,0.13258,0.5,4.975,0.00075916,3.46E-05,-0.000226,0.00087225,0.00032126,0.0023253,,0.054800554,-0.006260388
0.0018831,0.16379,0.5,4.975,-0.0064049,0.009642,0.94081,0.16379,0.5,4.975,0.00078579,0.00010777,-0.00012559,0.000824,-3.45E-05,0.0021563,,0.052163435,-0.003478947
0.0026281,0.19372,0.5,4.975,-0.010457,0.012974,0.95598,0.19372,0.5,4.975,0.00081183,0.00018849,-0.00024965,0.0010917,-0.00060114,0.0033526,,0.072800554,-0.006915512
0.0029163,0.22242,0.5,4.975,-0.0094065,0.018035,0.97434,0.22242,0.5,4.975,0.00083248,0.00020599,-0.00036816,0.0013801,-0.00046613,0.00362,,0.080783934,-0.010198338
0.0021202,0.24993,0.5,4.975,-0.0054569,0.010284,0.98963,0.24993,0.5,4.975,0.0007903,0.0002311,-0.00041291,0.0011921,-0.00033444,0.0022579,,0.058731302,-0.01143795
0.0017161,0.27629,0.5,4.975,-0.0044293,1.36E-05,0.99706,0.27629,0.5,4.975,0.00080935,0.00018354,-0.00012033,0.00091844,-0.0003214,0.0017045,,0.047537396,-0.003333241
0.0018282,0.30154,0.5,4.975,-0.0060037,-0.01013,0.99483,0.30154,0.5,4.975,0.00096405,0.00017975,0.0001599,0.00090622,-6.23E-05,0.0017862,,0.050642659,0.004429363
0.0020604,0.32572,0.5,4.975,-0.0088249,-0.014305,0.98569,0.32572,0.5,4.975,0.0011339,0.00035273,0.00016145,0.0011688,-0.00016766,0.0018181,,0.057074792,0.004472299
0.0027722,0.34887,0.5,4.975,-0.011774,-0.010728,0.98929,0.34887,0.5,4.975,0.0012984,0.00049265,-0.00024482,0.0016395,-0.00042717,0.0026065,,0.076792244,-0.006781717
0.0035485,0.37102,0.5,4.975,-0.014478,-0.006693,1.001,0.37102,0.5,4.975,0.0015355,0.00047162,-0.00062869,0.002317,-0.00059418,0.0032446,,0.098296399,-0.017415235
0.0039213,0.39221,0.5,4.975,-0.015561,-0.0046002,1.005,0.39221,0.5,4.975,0.0017294,0.00043194,-0.00077122,0.0027188,-0.0010096,0.0033943,,0.108623269,-0.021363435
0.0041104,0.41248,0.5,4.975,-0.014534,-0.00078189,1.0049,0.41248,0.5,4.975,0.0018181,0.00048038,-0.00068198,0.0025396,-0.0014815,0.0038631,,0.113861496,-0.018891413
0.0039571,0.43187,0.5,4.975,-0.013608,0.0047398,1.0037,0.43187,0.5,4.975,0.0018865,0.0005646,-0.00034363,0.0022954,-0.0016267,0.0037323,,0.109614958,-0.009518837
0.0036891,0.4504,0.5,4.975,-0.014369,0.0049105,1.0043,0.4504,0.5,4.975,0.0019297,0.00056835,-0.00023807,0.0020614,-0.0015738,0.003387,,0.102191136,-0.006594737
0.0034803,0.46812,0.5,4.975,-0.01558,0.0059397,1.0032,0.46812,0.5,4.975,0.0019603,0.00057945,-7.66E-05,0.001755,-0.0012175,0.0032453,,0.096407202,-0.002122493
0.0035975,0.48504,0.5,4.975,-0.015307,0.0069406,1.002,0.48504,0.5,4.975,0.0019413,0.00073612,-0.00018887,0.0015957,-0.0009861,0.003658,,0.09965374,-0.005231856
0.0037058,0.50122,0.5,4.975,-0.013794,0.0056174,0.99745,0.50122,0.5,4.975,0.0019034,0.00090926,-0.00069467,0.0016918,-0.0010558,0.0038164,,0.10265374,-0.019242936
0.0039037,0.51667,0.5,4.975,-0.012309,0.0077033,0.99091,0.51667,0.5,4.975,0.0019797,0.0010016,-0.0011242,0.0020114,-0.0013242,0.0038164,,0.108135734,-0.031141274
0.0045299,0.53142,0.5,4.975,-0.011445,0.013008,0.9881,0.53142,0.5,4.975,0.002204,0.0011136,-0.0014774,0.0024293,-0.0017173,0.0044264,,0.125481994,-0.040925208
0.0051991,0.54551,0.5,4.975,-0.011186,0.020537,0.9841,0.54551,0.5,4.975,0.0025118,0.0013387,-0.0016297,0.0029742,-0.0020933,0.0049123,,0.144019391,-0.045144044
0.0057707,0.55896,0.5,4.975,-0.011358,0.0287,0.98394,0.55896,0.5,4.975,0.0027906,0.0016046,-0.0017182,0.0036016,-0.0023564,0.0051493,,0.159853186,-0.047595568
0.0061599,0.5718,0.5,4.975,-0.011828,0.033902,0.98567,0.5718,0.5,4.975,0.0030044,0.0017656,-0.0017492,0.0040878,-0.0024041,0.0052276,,0.170634349,-0.048454294
0.0062789,0.58405,0.5,4.975,-0.01242,0.034516,0.98669,0.58405,0.5,4.975,0.003191,0.0017609,-0.0017227,0.0041685,-0.0024668,0.0051983,,0.173930748,-0.047720222
0.006117,0.59575,0.5,4.975,-0.012907,0.031125,0.99033,0.59575,0.5,4.975,0.0033267,0.0016089,-0.0016886,0.0039291,-0.0025498,0.0049782,,0.169445983,-0.046775623
0.0057865,0.6069,0.5,4.975,-0.013098,0.025085,0.99627,0.6069,0.5,4.975,0.0033555,0.0013348,-0.0015103,0.0035317,-0.0023758,0.0046857,,0.160290859,-0.041836565
0.0054851,0.61755,0.5,4.975,-0.012996,0.01764,1.0033,0.61755,0.5,4.975,0.0032908,0.00099988,-0.0013056,0.0030501,-0.0021267,0.0046292,,0.151941828,-0.036166205
0.0053025,0.6277,0.5,4.975,-0.012747,0.010194,1.0102,0.6277,0.5,4.975,0.0032045,0.00071757,-0.0011771,0.0026538,-0.0019257,0.0047467,,0.146883657,-0.032606648
0.0052152,0.63738,0.5,4.975,-0.012325,0.0036372,1.0165,0.63738,0.5,4.975,0.0031431,0.00055099,-0.0010795,0.0024687,-0.0018213,0.0048186,,0.144465374,-0.029903047
0.0051299,0.64661,0.5,4.975,-0.011647,-0.0015169,1.0226,0.64661,0.5,4.975,0.0030991,0.00049452,-0.001009,0.0023984,-0.0017926,0.0047624,,0.142102493,-0.027950139
0.005028,0.65542,0.5,4.975,-0.010657,-0.0049987,1.0273,0.65542,0.5,4.975,0.0030593,0.00049584,-0.00098898,0.0023226,-0.0017515,0.0046741,,0.139279778,-0.027395568
0.0049921,0.66381,0.5,4.975,-0.0092655,-0.0074129,1.031,0.66381,0.5,4.975,0.0030357,0.00050317,-0.0010354,0.0022151,-0.0016872,0.0047333,,0.138285319,-0.02868144
0.0049547,0.67207,0.5,4.975,-0.007412,-0.0094767,1.0346,0.67207,0.5,4.975,0.0030421,0.00048417,-0.0011079,0.002097,-0.0015782,0.0047704,,0.137249307,-0.030689751
0.0049024,0.68032,0.5,4.975,-0.0051701,-0.011373,1.0379,0.68032,0.5,4.975,0.0030723,0.0004328,-0.0011943,0.002002,-0.0014782,0.0047306,,0.135800554,-0.033083102
0.0049131,0.68858,0.5,4.975,-0.0026856,-0.012938,1.0401,0.68858,0.5,4.975,0.0031228,0.00036504,-0.0012807,0.0019704,-0.001467,0.0047331,,0.136096953,-0.035476454
0.0050327,0.69683,0.5,4.975,-0.00011014,-0.014134,1.0414,0.69683,0.5,4.975,0.0032036,0.00031491,-0.0013826,0.0020124,-0.0015543,0.0048493,,0.139409972,-0.038299169
0.0052573,0.70509,0.5,4.975,0.0024112,-0.015166,1.0428,0.70509,0.5,4.975,0.0032984,0.00030301,-0.0015023,0.0020906,-0.0016915,0.0051255,,0.145631579,-0.041614958
0.0055008,0.71335,0.5,4.975,0.0047267,-0.016306,1.0449,0.71335,0.5,4.975,0.0033621,0.00032147,-0.0016074,0.0021435,-0.0018217,0.005496,,0.152376731,-0.044526316
0.0056634,0.7216,0.5,4.975,0.0066767,-0.017835,1.0476,0.7216,0.5,4.975,0.0033742,0.00034058,-0.0016547,0.0021428,-0.0019383,0.0058099,,0.156880886,-0.045836565
0.0056952,0.72986,0.5,4.975,0.0082176,-0.019812,1.0504,0.72986,0.5,4.975,0.0033474,0.00034204,-0.0016383,0.0020962,-0.0020367,0.0059468,,0.157761773,-0.045382271
0.00562,0.73811,0.5,4.975,0.0093774,-0.021883,1.0532,0.73811,0.5,4.975,0.0032802,0.000322,-0.0015615,0.0020244,-0.002123,0.0059354,,0.15567867,-0.043254848
0.0054867,0.74637,0.5,4.975,0.010259,-0.023411,1.0558,0.74637,0.5,4.975,0.0031622,0.00028204,-0.0014201,0.0019365,-0.002192,0.0058747,,0.15198615,-0.03933795
0.0053694,0.75463,0.5,4.975,0.010792,-0.023878,1.0578,0.75463,0.5,4.975,0.0030122,0.00022547,-0.0012852,0.0018353,-0.0022054,0.0058913,,0.148736842,-0.035601108
0.0052981,0.76288,0.5,4.975,0.010945,-0.023652,1.0586,0.76288,0.5,4.975,0.0028455,0.00016565,-0.0012121,0.0017694,-0.0021734,0.0059812,,0.146761773,-0.033576177
0.0052034,0.77114,0.5,4.975,0.010937,-0.02335,1.0591,0.77114,0.5,4.975,0.0026444,0.00010852,-0.0011638,0.0017525,-0.0021063,0.0060099,,0.144138504,-0.032238227
0.0050552,0.7794,0.5,4.975,0.010873,-0.023097,1.0596,0.7794,0.5,4.975,0.0023969,8.65E-05,-0.001119,0.0017737,-0.002033,0.0059398,,0.140033241,-0.03099723
0.0048961,0.78765,0.5,4.975,0.010694,-0.022734,1.06,0.78765,0.5,4.975,0.0021412,0.00011641,-0.0010749,0.0018378,-0.0020199,0.0058133,,0.135626039,-0.029775623
0.0047856,0.79591,0.5,4.975,0.010164,-0.022185,1.0604,0.79591,0.5,4.975,0.001934,0.00015983,-0.0010286,0.0019435,-0.0020869,0.0056936,,0.132565097,-0.028493075
0.0048151,0.80416,0.5,4.975,0.0091141,-0.021361,1.0607,0.80416,0.5,4.975,0.0017898,0.00020006,-0.00098521,0.0021014,-0.0022808,0.0057389,,0.133382271,-0.027291136
0.0048849,0.81242,0.5,4.975,0.0075331,-0.019823,1.0608,0.81242,0.5,4.975,0.0016562,0.00024142,-0.00088006,0.0023197,-0.0025451,0.005794,,0.135315789,-0.024378393
0.0048805,0.82068,0.5,4.975,0.0056571,-0.01978,1.0602,0.82068,0.5,4.975,0.0014985,0.00021465,-0.00072121,0.0024675,-0.0026803,0.005795,,0.135193906,-0.019978116
0.0048757,0.82893,0.5,4.975,0.0037405,-0.019533,1.0587,0.82893,0.5,4.975,0.0013538,0.00010429,-0.00054938,0.0025419,-0.0027916,0.0058557,,0.135060942,-0.015218283
0.0016138,0.030909,0.5,5.0102,-0.0056458,0.022795,0.77693,0.030909,0.5,5.0102,0.00027007,-3.85E-05,-0.0001343,0.0016329,0.00040659,0.0013247,,0.044703601,-0.003720222
0.0032799,0.066184,0.5,5.0102,-0.0097308,0.013264,0.88146,0.066184,0.5,5.0102,0.00060103,-6.46E-05,0.00016401,0.0021312,-0.00017925,0.0038276,,0.090855956,0.004543213
0.0033109,0.10006,0.5,5.0102,-0.0087063,0.01253,0.91576,0.10006,0.5,5.0102,0.0007146,-8.08E-06,4.56E-05,0.0015681,-0.00023227,0.0043392,,0.091714681,0.00126446
0.0019884,0.13258,0.5,5.0102,-0.00561,0.018298,0.93531,0.13258,0.5,5.0102,0.00075839,4.23E-05,-0.00022176,0.00088514,0.00032188,0.0023333,,0.055080332,-0.006142936
0.0019215,0.16379,0.5,5.0102,-0.0065416,0.0094576,0.94114,0.16379,0.5,5.0102,0.00078965,0.00011414,-0.00012817,0.00082397,-5.39E-05,0.0022294,,0.053227147,-0.003550416
0.00261,0.19372,0.5,5.0102,-0.010398,0.013216,0.95732,0.19372,0.5,5.0102,0.00081738,0.00018661,-0.00027803,0.0011029,-0.00060024,0.0032996,,0.072299169,-0.007701662
0.002887,0.22242,0.5,5.0102,-0.0094235,0.018377,0.97577,0.22242,0.5,5.0102,0.00082162,0.0002002,-0.00037474,0.0013911,-0.0004421,0.0035612,,0.079972299,-0.010380609
0.0021183,0.24993,0.5,5.0102,-0.0055956,0.010276,0.99029,0.24993,0.5,5.0102,0.00076514,0.0002276,-0.00040755,0.0011774,-0.00032017,0.0022939,,0.05867867,-0.011289474
0.0016896,0.27629,0.5,5.0102,-0.0046436,-2.89E-05,0.99666,0.27629,0.5,5.0102,0.00079059,0.00018405,-0.00012189,0.00090689,-0.00031001,0.0016816,,0.046803324,-0.003376454
0.0018261,0.30154,0.5,5.0102,-0.0061983,-0.010101,0.99452,0.30154,0.5,5.0102,0.00095947,0.00018184,0.00015843,0.0008954,-4.71E-05,0.0017974,,0.050584488,0.004388643
0.0020596,0.32572,0.5,5.0102,-0.0089657,-0.014288,0.98673,0.32572,0.5,5.0102,0.0011359,0.00034767,0.00014693,0.0011382,-0.00015818,0.0018451,,0.057052632,0.004070083
0.0027748,0.34887,0.5,5.0102,-0.011885,-0.01068,0.99075,0.34887,0.5,5.0102,0.0013103,0.00049827,-0.00028483,0.001605,-0.00043183,0.0026343,,0.076864266,-0.007890028
0.0035351,0.37102,0.5,5.0102,-0.014482,-0.0067328,1.0017,0.37102,0.5,5.0102,0.0015596,0.00051668,-0.00066298,0.0022872,-0.00060141,0.0032235,,0.097925208,-0.018365097
0.0038783,0.39221,0.5,5.0102,-0.015448,-0.0046482,1.0053,0.39221,0.5,5.0102,0.0017486,0.00048244,-0.0007868,0.0026754,-0.0010005,0.0033325,,0.107432133,-0.021795014
