K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0027813,0.066184,0.5,6.275,-0.0096044,0.014283,0.9417,0.066184,0.5,6.275,0.00037743,-2.23E-06,-0.00013466,0.00167,-0.00020625,0.0035151,,0.077044321,-0.003730194
0.0031366,0.10006,0.5,6.275,-0.010128,0.015337,0.97794,0.10006,0.5,6.275,0.00046981,-3.73E-05,-0.00013128,0.0016259,-0.00024189,0.0041775,,0.086886427,-0.003636565
0.0026485,0.13258,0.5,6.275,-0.0097339,0.017864,0.99997,0.13258,0.5,6.275,0.00064346,-0.00010143,-0.0001938,0.0014595,-7.39E-06,0.003194,,0.073365651,-0.005368421
0.003053,0.16379,0.5,6.275,-0.0090206,0.012564,1.0063,0.16379,0.5,6.275,0.00088812,-8.38E-05,-0.00028252,0.0014518,-0.00054913,0.003766,,0.084570637,-0.007826039
0.0030839,0.19372,0.5,6.275,-0.0077561,0.006698,1.0274,0.19372,0.5,6.275,0.00094944,8.14E-05,-2.41E-05,0.0015143,-0.00044104,0.0037041,,0.085426593,-0.000667368
0.0025363,0.22242,0.5,6.275,-0.0094491,0.0030477,1.0346,0.22242,0.5,6.275,0.00094518,0.00031541,7.10E-05,0.001387,-0.00014023,0.0027405,,0.070257618,0.001966177
0.002315,0.24993,0.5,6.275,-0.014123,0.0022605,1.0367,0.24993,0.5,6.275,0.0011158,0.00039151,-0.0001435,0.0011783,-2.84E-05,0.0023359,,0.064127424,-0.003975069
0.0026772,0.27629,0.5,6.275,-0.017847,-0.0023907,1.044,0.27629,0.5,6.275,0.0012815,0.00046618,-0.00027181,0.0013269,0.00028016,0.0027461,,0.074160665,-0.007529363
0.0031324,0.30154,0.5,6.275,-0.019677,-0.0099387,1.0528,0.30154,0.5,6.275,0.0013348,0.00042523,-0.00053923,0.0012616,0.00013719,0.0036685,,0.086770083,-0.014937119
0.0027992,0.32572,0.5,6.275,-0.020944,-0.014658,1.0582,0.32572,0.5,6.275,0.0014666,0.00041551,-0.00044527,0.0013467,-0.00010779,0.002785,,0.077540166,-0.012334349
