K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0024791,1.9159,0.5,1.3137,0.0085101,-0.022316,1.0582,1.9159,0.5,1.3137,0.00092333,0.00036751,9.92E-05,0.0013732,-0.00063128,0.0026617,,0.06867313,0.002747922
0.0026593,1.9282,0.5,1.3137,0.0096836,-0.022898,1.0554,1.9282,0.5,1.3137,0.0010527,0.00036579,0.00038201,0.0014656,-0.00046765,0.0028002,,0.07366482,0.010581994
0.0027163,1.941,0.5,1.3137,0.010469,-0.021774,1.0495,1.941,0.5,1.3137,0.0013144,0.00040169,0.00059356,0.0016535,-0.00017739,0.0024647,,0.075243767,0.016442105
0.002959,1.9545,0.5,1.3137,0.011196,-0.021012,1.0445,1.9545,0.5,1.3137,0.0016097,0.00040663,0.00096811,0.0016063,8.22E-05,0.0027021,,0.081966759,0.026817452
0.003098,1.9686,0.5,1.3137,0.011634,-0.018211,1.0344,1.9686,0.5,1.3137,0.0018253,0.00044049,0.0012383,0.0013993,9.06E-05,0.0029713,,0.085817175,0.034301939
0.0034363,1.9833,0.5,1.3137,0.011249,-0.013134,1.0221,1.9833,0.5,1.3137,0.0020031,0.00044656,0.0014833,0.0012553,-0.00014103,0.0036142,,0.095188366,0.041088643
0.0034714,1.9988,0.5,1.3137,0.0090263,-0.0090255,1.0063,1.9988,0.5,1.3137,0.0024047,0.00053629,0.0016046,0.0011105,-9.11E-06,0.0034275,,0.096160665,0.044448753
0.0037261,2.0149,0.5,1.3137,0.0044893,-0.0076533,0.994,2.0149,0.5,1.3137,0.0031473,0.00074975,0.0018801,0.0013559,0.00035646,0.002949,,0.103216066,0.052080332
0.004354,2.0319,0.5,1.3137,-0.00090276,-0.0076408,0.98225,2.0319,0.5,1.3137,0.0038021,0.00076629,0.0021396,0.0018254,0.00042479,0.0030805,,0.120609418,0.059268698
0.0045192,2.0496,0.5,1.3137,-0.0051191,-0.0052303,0.96841,2.0496,0.5,1.3137,0.0039708,0.00052754,0.0021432,0.0019724,0.00012271,0.0030952,,0.125185596,0.059368421
0.004754,2.0681,0.5,1.3137,-0.0069614,-0.00412,0.96664,2.0681,0.5,1.3137,0.0037077,9.63E-05,0.0022619,0.0018004,-0.0004294,0.004,,0.131689751,0.06265651
0.0043665,2.0875,0.5,1.3137,-0.0046871,-0.0026734,0.96154,2.0875,0.5,1.3137,0.0030985,-0.00027325,0.0020073,0.0015421,-0.0008193,0.0040925,,0.120955679,0.055603878
0.003303,2.1078,0.5,1.3137,0.0032509,0.002775,0.9496,2.1078,0.5,1.3137,0.0023849,-0.00042952,0.001379,0.0012836,-0.00075698,0.0029374,,0.091495845,0.038199446
0.0027825,2.129,0.5,1.3137,0.0124,0.0095466,0.95639,2.129,0.5,1.3137,0.0018874,-0.00031389,0.0010957,0.0012486,-0.00061178,0.0024291,,0.077077562,0.030351801
0.0029063,2.1511,0.5,1.3137,0.017448,0.013528,0.94834,2.1511,0.5,1.3137,0.0016255,9.36E-05,0.0011726,0.0011483,-0.00054722,0.0030388,,0.080506925,0.032481994
0.0036847,2.1743,0.5,1.3137,0.019585,0.014119,0.92288,2.1743,0.5,1.3137,0.0015189,0.000453,0.0015467,0.0010676,-0.00018897,0.0047829,,0.102069252,0.042844875
0.0037331,2.1984,0.5,1.3137,0.019581,0.01142,0.91277,2.1984,0.5,1.3137,0.0014318,9.45E-05,0.0015888,0.0012652,-0.00031459,0.0047692,,0.103409972,0.04401108
0.0026796,2.2237,0.5,1.3137,0.018106,0.013141,0.90053,2.2237,0.5,1.3137,0.0013334,-0.00027966,0.00079738,0.0013005,-0.00085143,0.0027253,,0.074227147,0.022088089
0.0031363,2.2501,0.5,1.3137,0.018093,0.028251,0.89256,2.2501,0.5,1.3137,0.0013198,0.00011405,0.00037073,0.0014492,-0.001188,0.0035036,,0.086878116,0.010269529
0.0039055,2.2776,0.5,1.3137,0.018566,0.034751,0.883,2.2776,0.5,1.3137,0.0013997,0.00051662,-0.00013725,0.0016601,-0.0016084,0.0047512,,0.108185596,-0.003801939
0.003544,2.3063,0.5,1.3137,0.015562,0.031785,0.88109,2.3063,0.5,1.3137,0.0013585,0.00053741,-1.49E-05,0.0013753,-0.00085691,0.0043542,,0.098171745,-0.000412742
0.0031137,2.3362,0.5,1.3137,0.01167,0.025679,0.86598,2.3362,0.5,1.3137,0.0011236,0.00030268,0.00048412,0.00088585,-0.000262,0.0042181,,0.086252078,0.013410526
0.0024926,2.3674,0.5,1.3137,0.0090824,0.021555,0.86265,2.3674,0.5,1.3137,0.00085883,0.00010828,0.00054861,0.00071523,-0.00032012,0.0034111,,0.069047091,0.015196953
0.0025455,2.3999,0.5,1.3137,0.0017428,0.0132,0.8706,2.3999,0.5,1.3137,0.00071043,-0.00012305,0.00085862,0.00099975,-0.00063165,0.0033808,,0.070512465,0.023784488
0.003098,2.4338,0.5,1.3137,-0.0056417,0.0036993,0.83239,2.4338,0.5,1.3137,0.00058712,-0.0001663,0.00098061,0.0012137,-0.00065563,0.0043952,,0.085817175,0.027163712
0.0024826,2.4691,0.5,1.3137,-0.0045467,0.0049535,0.71724,2.4691,0.5,1.3137,0.00025617,-2.27E-05,0.00058713,0.00091989,-6.04E-05,0.0037891,,0.068770083,0.016263989
0.00311,1.6711,0.5,1.3518,-0.011239,-0.01643,1.0397,1.6711,0.5,1.3518,0.0029072,0.00061183,-0.0015206,0.0012435,-0.00096522,0.0020693,,0.086149584,-0.042121884
0.0030026,1.6793,0.5,1.3518,-0.0092488,-0.016919,1.0388,1.6793,0.5,1.3518,0.0029685,0.00038319,-0.0014622,0.0010742,-0.00083121,0.0019626,,0.083174515,-0.040504155
0.0028112,1.6876,0.5,1.3518,-0.0070138,-0.017356,1.0384,1.6876,0.5,1.3518,0.0029916,0.00014855,-0.0012755,0.00088431,-0.00065163,0.0017464,,0.077872576,-0.03533241
0.0026034,1.6958,0.5,1.3518,-0.004754,-0.017536,1.0391,1.6958,0.5,1.3518,0.0029507,-5.38E-05,-0.0009928,0.00073447,-0.00048492,0.0015216,,0.072116343,-0.027501385
0.0024896,1.7041,0.5,1.3518,-0.0027601,-0.017201,1.04,1.7041,0.5,1.3518,0.0028159,-0.00018244,-0.00082456,0.00062097,-0.00037304,0.0015422,,0.068963989,-0.022840997
0.002416,1.7123,0.5,1.3518,-0.0012311,-0.016223,1.0415,1.7123,0.5,1.3518,0.0025965,-0.00021226,-0.00081094,0.00052947,-0.00028777,0.0017061,,0.066925208,-0.022463712
0.0023104,1.7206,0.5,1.3518,-0.00029527,-0.014471,1.0447,1.7206,0.5,1.3518,0.0023342,-0.00014019,-0.00081356,0.00046706,-0.00022801,0.0018195,,0.064,-0.022536288
0.0022768,1.7289,0.5,1.3518,-0.00010755,-0.011729,1.0479,1.7289,0.5,1.3518,0.0020529,2.19E-05,-0.00086755,0.00044968,-0.00026158,0.0020509,,0.063069252,-0.024031856
0.0023095,1.7371,0.5,1.3518,-0.00065078,-0.0079895,1.0508,1.7371,0.5,1.3518,0.0017708,0.00023344,-0.00092361,0.00050469,-0.00042531,0.0023435,,0.063975069,-0.025584765
0.002268,1.7454,0.5,1.3518,-0.0016275,-0.0039329,1.0556,1.7454,0.5,1.3518,0.0015159,0.00042045,-0.00082808,0.00064944,-0.0006356,0.0023706,,0.062825485,-0.022938504
0.0022015,1.7536,0.5,1.3518,-0.0026657,-0.0006818,1.0611,1.7536,0.5,1.3518,0.0013017,0.00052103,-0.00066078,0.00082635,-0.00078296,0.0022749,,0.06098338,-0.018304155
0.0021799,1.7619,0.5,1.3518,-0.0034539,0.00079799,1.0655,1.7619,0.5,1.3518,0.0011232,0.00051778,-0.00054196,0.00092854,-0.00082964,0.002308,,0.060385042,-0.015012742
0.002059,1.7701,0.5,1.3518,-0.0038057,0.00011816,1.0695,1.7701,0.5,1.3518,0.00097066,0.00042941,-0.00047006,0.00090823,-0.00076149,0.0022392,,0.057036011,-0.013021053
0.0018307,1.7784,0.5,1.3518,-0.003724,-0.0023264,1.0738,1.7784,0.5,1.3518,0.00083721,0.00029455,-0.00042755,0.00080616,-0.00059519,0.002018,,0.050711911,-0.01184349
0.0016547,1.7866,0.5,1.3518,-0.0034091,-0.0056343,1.0781,1.7866,0.5,1.3518,0.0007256,0.00015711,-0.00039583,0.00069954,-0.00040653,0.0018844,,0.045836565,-0.01096482
0.0015668,1.7949,0.5,1.3518,-0.0032133,-0.0087342,1.0824,1.7949,0.5,1.3518,0.00063795,5.63E-05,-0.00034106,0.00062502,-0.0002733,0.0018706,,0.043401662,-0.009447645
0.0015453,1.8032,0.5,1.3518,-0.0033106,-0.010934,1.0868,1.8032,0.5,1.3518,0.00056927,1.39E-05,-0.00024609,0.00057774,-0.00026337,0.0019436,,0.042806094,-0.006816898
0.0015912,1.8114,0.5,1.3518,-0.0033697,-0.012473,1.09,1.8114,0.5,1.3518,0.00052441,2.01E-05,-0.00015024,0.00056224,-0.00039818,0.0020957,,0.044077562,-0.004161773
0.0016243,1.8197,0.5,1.3518,-0.0029092,-0.014245,1.0909,1.8197,0.5,1.3518,0.00051585,5.60E-05,-0.00010972,0.00057143,-0.00054853,0.0021613,,0.04499446,-0.003039335
0.0015931,1.8279,0.5,1.3518,-0.0019528,-0.016746,1.0903,1.8279,0.5,1.3518,0.00054928,0.00011009,-0.00011556,0.0005784,-0.0005876,0.0020585,,0.044130194,-0.003201108
0.0015963,1.8362,0.5,1.3518,-0.00095908,-0.019269,1.089,1.8362,0.5,1.3518,0.00062265,0.00016974,-0.00012024,0.00059005,-0.00057188,0.00198,,0.044218837,-0.003330748
0.0016818,1.8446,0.5,1.3518,-0.00018897,-0.020696,1.0875,1.8446,0.5,1.3518,0.00072703,0.00022853,-0.00011262,0.00064543,-0.00060637,0.0019912,,0.046587258,-0.003119668
0.001854,1.8534,0.5,1.3518,0.00054136,-0.020725,1.0854,1.8534,0.5,1.3518,0.00084634,0.00029489,-0.00012371,0.00076448,-0.00071218,0.0020972,,0.051357341,-0.00342687
0.0021109,1.8626,0.5,1.3518,0.0015443,-0.020009,1.0809,1.8626,0.5,1.3518,0.00094694,0.00037697,-0.00019944,0.00094273,-0.00085386,0.0023321,,0.058473684,-0.005524654
0.0023224,1.8723,0.5,1.3518,0.0028376,-0.019724,1.0759,1.8723,0.5,1.3518,0.00098299,0.00044418,-0.00028204,0.0011151,-0.00090498,0.0025467,,0.06433241,-0.007812742
