K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0052549,1.9159,0.5,3.8173,-0.0011866,-0.018792,1.028,1.9159,0.5,3.8173,0.0020928,-0.0015691,0.0022596,0.0035271,-0.0029033,0.0048899,,0.145565097,0.062592798
0.005622,1.9282,0.5,3.8173,-0.0040372,-0.018682,1.0211,1.9282,0.5,3.8173,0.0024302,-0.0015965,0.0025204,0.0036857,-0.002964,0.005128,,0.155734072,0.069817175
0.0059897,1.941,0.5,3.8173,-0.0063204,-0.016081,1.0152,1.941,0.5,3.8173,0.0027103,-0.0015855,0.0028825,0.0037437,-0.0029703,0.0055253,,0.165919668,0.079847645
0.0061027,1.9545,0.5,3.8173,-0.0069701,-0.012821,1.0117,1.9545,0.5,3.8173,0.0029244,-0.0015313,0.0030517,0.0036242,-0.0028357,0.0056568,,0.169049861,0.084534626
0.0060045,1.9686,0.5,3.8173,-0.0050747,-0.0095686,1.0036,1.9686,0.5,3.8173,0.0030185,-0.001482,0.0030539,0.0033639,-0.0025839,0.0056266,,0.16632964,0.084595568
0.0060072,1.9833,0.5,3.8173,-0.0015979,-0.0074211,0.99117,1.9833,0.5,3.8173,0.0029256,-0.0014179,0.0028288,0.0034229,-0.0026714,0.0056659,,0.166404432,0.078360111
0.0059522,1.9988,0.5,3.8173,0.0014577,-0.0065095,0.97833,1.9988,0.5,3.8173,0.0027916,-0.0011582,0.0023943,0.003434,-0.002616,0.0056789,,0.164880886,0.0663241
0.0056647,2.0149,0.5,3.8173,0.0032909,-0.0079282,0.96854,2.0149,0.5,3.8173,0.0027841,-0.00071132,0.0021859,0.002974,-0.0021019,0.0055713,,0.156916898,0.060551247
0.0053626,2.0319,0.5,3.8173,0.0039931,-0.0083503,0.96369,2.0319,0.5,3.8173,0.002799,-0.00024302,0.0020353,0.0026634,-0.001621,0.0052628,,0.148548476,0.056379501
0.0050903,2.0496,0.5,3.8173,0.0042657,-0.0045816,0.96257,2.0496,0.5,3.8173,0.0027603,-2.88E-05,0.0020861,0.0026725,-0.0014939,0.0047478,,0.14100554,0.057786704
0.0048019,2.0681,0.5,3.8173,0.004884,0.0032227,0.95817,2.0681,0.5,3.8173,0.0027117,0.00016283,0.0020024,0.0029845,-0.0014277,0.0039077,,0.13301662,0.055468144
0.004722,2.0875,0.5,3.8173,0.006245,0.010172,0.95494,2.0875,0.5,3.8173,0.0027714,0.00037729,0.0016741,0.0031562,-0.0012882,0.0035163,,0.130803324,0.046373961
0.0048591,2.1078,0.5,3.8173,0.0082396,0.011483,0.9516,2.1078,0.5,3.8173,0.003018,0.00066043,0.0014354,0.0030886,-0.0007042,0.0036115,,0.134601108,0.039761773
0.0048029,2.129,0.5,3.8173,0.010212,0.0076115,0.94669,2.129,0.5,3.8173,0.0035051,0.0011787,0.00051214,0.0028816,-0.00036188,0.0032192,,0.133044321,0.014186704
0.0050058,2.1511,0.5,3.8173,0.011712,-0.0012854,0.94207,2.1511,0.5,3.8173,0.0041275,0.0017288,-0.0002326,0.00303,-0.00064504,0.0028541,,0.13866482,-0.006443213
0.0055726,2.1743,0.5,3.8173,0.013694,-0.0072667,0.93717,2.1743,0.5,3.8173,0.0045073,0.0018204,0.0001994,0.003004,-0.00079545,0.003634,,0.154365651,0.005523546
0.0057129,2.1984,0.5,3.8173,0.015967,-0.0058717,0.93127,2.1984,0.5,3.8173,0.0045944,0.001355,0.00073248,0.0026495,-0.0011404,0.0041819,,0.158252078,0.020290305
0.005864,2.2237,0.5,3.8173,0.017213,-0.0049507,0.91359,2.2237,0.5,3.8173,0.0044757,0.00080306,0.00071991,0.0029157,-0.0014999,0.0043366,,0.162437673,0.019942105
0.0061444,2.2501,0.5,3.8173,0.016603,0.0060447,0.89915,2.2501,0.5,3.8173,0.0043833,0.00063917,0.00076238,0.0033259,-0.0014461,0.0045795,,0.170204986,0.02111856
