K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.032682,1.1014,0.5,8.7768,0.071175,0.080335,0.75164,1.1014,0.5,8.7768,0.018618,0.0029706,0.0046421,0.025698,0.0011886,0.021047,,0.90531856,0.128590028
0.032917,1.1096,0.5,8.7768,0.07313,0.077415,0.74134,1.1096,0.5,8.7768,0.018739,0.0033804,0.0048221,0.025808,0.00075068,0.021288,,0.911828255,0.133576177
0.032957,1.1179,0.5,8.7768,0.075659,0.072904,0.73164,1.1179,0.5,8.7768,0.018764,0.0036498,0.0049458,0.025636,0.00032014,0.021514,,0.912936288,0.13700277
0.033076,1.1262,0.5,8.7768,0.078519,0.067966,0.72296,1.1262,0.5,8.7768,0.018685,0.003767,0.0050121,0.025671,-0.00027705,0.021796,,0.916232687,0.138839335
0.03343,1.1344,0.5,8.7768,0.081453,0.064542,0.71377,1.1344,0.5,8.7768,0.018608,0.0037356,0.0051932,0.025854,-0.00085065,0.022398,,0.926038781,0.143855956
0.033741,1.1427,0.5,8.7768,0.08478,0.062321,0.70384,1.1427,0.5,8.7768,0.018521,0.003715,0.0053856,0.025764,-0.001271,0.023197,,0.93465374,0.149185596
0.033805,1.1509,0.5,8.7768,0.088819,0.060787,0.69441,1.1509,0.5,8.7768,0.018272,0.0037125,0.0053512,0.025625,-0.0019055,0.023714,,0.936426593,0.148232687
0.03397,1.1592,0.5,8.7768,0.093086,0.059433,0.68625,1.1592,0.5,8.7768,0.017903,0.0037446,0.0051084,0.025962,-0.0028606,0.024075,,0.94099723,0.141506925
0.034327,1.1674,0.5,8.7768,0.096812,0.057298,0.67891,1.1674,0.5,8.7768,0.017647,0.0038872,0.0048057,0.026341,-0.0035452,0.024665,,0.950886427,0.133121884
0.034563,1.1757,0.5,8.7768,0.09993,0.05335,0.67234,1.1757,0.5,8.7768,0.017564,0.0040391,0.0045478,0.026515,-0.0037465,0.025047,,0.957423823,0.125977839
0.03463,1.1839,0.5,8.7768,0.10273,0.048739,0.66695,1.1839,0.5,8.7768,0.01756,0.0041612,0.0043886,0.026718,-0.0037321,0.024981,,0.959279778,0.121567867
