K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.002875,0.79591,0.5,1.3137,0.0026955,-0.028973,1.0659,0.79591,0.5,1.3137,0.0009199,-9.56E-05,-0.00055628,0.0012637,-0.0012592,0.0035665,,0.079639889,-0.015409418
0.0027573,0.80416,0.5,1.3137,0.0030236,-0.02991,1.0644,0.80416,0.5,1.3137,0.0008549,-7.48E-05,-0.00048378,0.0013229,-0.0012192,0.0033368,,0.076379501,-0.013401108
0.0025528,0.81242,0.5,1.3137,0.0031165,-0.02949,1.0638,0.81242,0.5,1.3137,0.00083027,-3.14E-05,-0.00045335,0.0013004,-0.0011098,0.0029749,,0.070714681,-0.012558172
0.0023969,0.82068,0.5,1.3137,0.0027336,-0.028663,1.0631,0.82068,0.5,1.3137,0.00085505,3.66E-05,-0.00048752,0.0012967,-0.0010148,0.002642,,0.066396122,-0.013504709
0.0023717,0.82893,0.5,1.3137,0.0018451,-0.028417,1.0621,0.82893,0.5,1.3137,0.00092753,0.00010903,-0.00053393,0.0013415,-0.0010033,0.0024744,,0.065698061,-0.014790305
0.0045698,0.030909,0.5,1.3518,-0.0041452,0.027585,0.73039,0.030909,0.5,1.3518,0.00029476,-0.0002554,-0.00065513,0.0016384,0.0020744,0.0072065,,0.126587258,-0.018147645
0.0044481,0.066184,0.5,1.3518,-0.010687,0.016778,0.86617,0.066184,0.5,1.3518,0.00073366,-0.00026287,-0.00063418,0.0020088,0.0011847,0.0061538,,0.123216066,-0.017567313
0.0027436,0.10006,0.5,1.3518,-0.015523,0.0030263,0.906,0.10006,0.5,1.3518,0.00083513,-0.00011862,-0.0001257,0.0018343,-0.00031398,0.0028178,,0.076,-0.003481994
0.0019709,0.13258,0.5,1.3518,-0.015009,0.0047944,0.91557,0.13258,0.5,1.3518,0.00072673,-6.67E-05,-0.00013593,0.0012294,-3.30E-05,0.0019857,,0.054595568,-0.003765374
0.0021534,0.16379,0.5,1.3518,-0.012184,0.0098674,0.93339,0.16379,0.5,1.3518,0.00077099,-9.70E-05,-0.00028765,0.00068934,0.00053143,0.0028465,,0.05965097,-0.007968144
0.002328,0.19372,0.5,1.3518,-0.0067814,0.017706,0.9278,0.19372,0.5,1.3518,0.00094775,-0.00030166,-0.00066356,0.00074618,0.00071287,0.002962,,0.064487535,-0.018381163
0.0018809,0.22242,0.5,1.3518,-0.0040296,0.024657,0.94112,0.22242,0.5,1.3518,0.0010703,-0.00034048,-0.00084274,0.00074373,0.00061929,0.0019477,,0.052102493,-0.023344598
