K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0034236,0.9858,0.5,3.8173,-0.0013922,-0.0054272,1.0052,0.9858,0.5,3.8173,0.0016077,-0.00012514,0.0001715,0.002804,-0.0018921,0.0024356,,0.094836565,0.004750693
0.003629,0.99405,0.5,3.8173,-0.0026632,-0.0044421,1.0011,0.99405,0.5,3.8173,0.0017761,-0.00011302,0.00014817,0.0029617,-0.0019447,0.0025203,,0.100526316,0.004104432
0.0037775,1.0023,0.5,3.8173,-0.0035878,-0.0030527,0.99802,1.0023,0.5,3.8173,0.0019453,-9.28E-05,0.00012137,0.0030014,-0.0019233,0.0026083,,0.104639889,0.00336205
0.0038063,1.0106,0.5,3.8173,-0.0041026,-0.00094901,0.99551,1.0106,0.5,3.8173,0.0021363,-5.46E-05,0.00010589,0.0029078,-0.0017738,0.0025685,,0.105437673,0.002933241
0.0036884,1.0188,0.5,3.8173,-0.0041484,0.0017448,0.99264,1.0188,0.5,3.8173,0.0023628,8.80E-06,0.00013306,0.0026328,-0.0014625,0.0023812,,0.102171745,0.003685873
0.003493,1.0271,0.5,3.8173,-0.0037572,0.0048432,0.98828,1.0271,0.5,3.8173,0.0026078,0.00011133,0.00021214,0.002209,-0.0010557,0.0021694,,0.096759003,0.005876454
0.0033723,1.0353,0.5,3.8173,-0.0032696,0.008068,0.98229,1.0353,0.5,3.8173,0.0028394,0.00025004,0.00029841,0.0018461,-0.00070421,0.0020591,,0.093415512,0.008266205
0.0033859,1.0436,0.5,3.8173,-0.0032226,0.010771,0.97564,1.0436,0.5,3.8173,0.0030352,0.00038978,0.00033802,0.0016711,-0.00048222,0.0020654,,0.093792244,0.009363435
0.0034785,1.0518,0.5,3.8173,-0.0038782,0.012696,0.96932,1.0518,0.5,3.8173,0.0031886,0.00049268,0.00031781,0.0016094,-0.00036486,0.0021591,,0.096357341,0.008803601
0.0036154,1.0601,0.5,3.8173,-0.0049732,0.014354,0.96436,1.0601,0.5,3.8173,0.0033136,0.00053568,0.00026454,0.0015856,-0.00029992,0.0023316,,0.100149584,0.007327978
