K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.025962,0.92801,0.67,6.7583,0.10845,0.032627,0.43861,0.031858,0.00062967,0.007031,0.008358,-0.00049024,0.011709,0.1113612,0.0804,0.810996,0.000937228,0.0206055,0.00619913,0.0833359,0.001150074,2.27311E-05,0.000253819,0.000301724,-1.76977E-05,0.000422695
0.027091,0.93626,0.67,6.7583,0.1199,0.03171,0.44122,0.033264,0.00062163,0.0093997,0.0082912,-0.00028934,0.012627,0.1123512,0.0804,0.810996,0.000977985,0.022781,0.0060249,0.0838318,0.00120083,2.24408E-05,0.000339329,0.000299312,-1.04452E-05,0.000455835
0.02896,0.94452,0.67,6.7583,0.13162,0.031013,0.44652,0.03524,0.00066385,0.012684,0.0082606,-0.00017708,0.014419,0.1133424,0.0804,0.810996,0.001045456,0.0250078,0.00589247,0.0848388,0.001272164,2.3965E-05,0.000457892,0.000298208,-6.39259E-06,0.000520526
0.030893,0.95277,0.67,6.7583,0.1425,0.029972,0.44698,0.037478,0.00054368,0.015418,0.0083453,-0.00029462,0.015963,0.1143324,0.0804,0.810996,0.001115237,0.027075,0.00569468,0.0849262,0.001352956,1.96268E-05,0.00055659,0.000301265,-1.06358E-05,0.000576264
0.033524,0.96103,0.67,6.7583,0.15216,0.028354,0.44598,0.040137,0.00029525,0.018422,0.0086598,-0.0005907,0.018252,0.1153236,0.0804,0.810996,0.001210216,0.0289104,0.00538726,0.0847362,0.001448946,1.06585E-05,0.000665034,0.000312619,-2.13243E-05,0.000658897
0.036042,0.96929,0.67,6.7583,0.16042,0.027066,0.44189,0.043028,0.00023973,0.020436,0.0091754,-0.00090198,0.01988,0.1163148,0.0804,0.810996,0.001301116,0.0304798,0.00514254,0.0839591,0.001553311,8.65425E-06,0.00073774,0.000331232,-3.25615E-05,0.000717668
0.037988,0.97754,0.67,6.7583,0.16802,0.024483,0.43589,0.046115,0.00018606,0.021224,0.0095413,-0.0011716,0.02032,0.1173048,0.0804,0.810996,0.001371367,0.0319238,0.00465177,0.0828191,0.001664752,6.71677E-06,0.000766186,0.000344441,-4.22948E-05,0.000733552
0.039949,0.9858,0.67,6.7583,0.17552,0.021098,0.42921,0.049444,0.00024092,0.022035,0.0098461,-0.0012807,0.020609,0.118296,0.0804,0.810996,0.001442159,0.0333488,0.00400862,0.0815499,0.001784928,8.69721E-06,0.000795464,0.000355444,-4.62333E-05,0.000743985
0.041147,0.99405,0.67,6.7583,0.18291,0.017586,0.41963,0.052772,0.0005077,0.021001,0.010349,-0.0012955,0.019173,0.119286,0.0804,0.810996,0.001485407,0.0347529,0.00334134,0.0797297,0.001905069,1.8328E-05,0.000758136,0.000373599,-4.67676E-05,0.000692145
0.043208,1.0023,0.67,6.7583,0.19084,0.013948,0.41318,0.056456,0.00096513,0.02132,0.011229,-0.0012434,0.018732,0.120276,0.0804,0.810996,0.001559809,0.0362596,0.00265012,0.0785042,0.002038062,3.48412E-05,0.000769652,0.000405367,-4.48867E-05,0.000676225
0.044592,1.0106,0.67,6.7583,0.19885,0.0126,0.40342,0.059822,0.0018096,0.020111,0.01186,-0.0011985,0.017503,0.121272,0.0804,0.810996,0.001609771,0.0377815,0.002394,0.0766498,0.002159574,6.53266E-05,0.000726007,0.000428146,-4.32659E-05,0.000631858
0.046531,1.0188,0.67,6.7583,0.2082,0.010896,0.39903,0.063642,0.0025341,0.020295,0.011938,-0.001119,0.017481,0.122256,0.0804,0.810996,0.001679769,0.039558,0.00207024,0.0758157,0.002297476,9.1481E-05,0.00073265,0.000430962,-4.03959E-05,0.000631064
0.048759,1.0271,0.67,6.7583,0.21748,0.0091356,0.39203,0.067842,0.0032535,0.02025,0.012152,-0.0010057,0.017524,0.123252,0.0804,0.810996,0.0017602,0.0413212,0.001735764,0.0744857,0.002449096,0.000117451,0.000731025,0.000438687,-3.63058E-05,0.000632616
0.05079,1.0353,0.67,6.7583,0.22706,0.0078692,0.38544,0.072022,0.0039423,0.019424,0.01253,-0.00096688,0.017027,0.124236,0.0804,0.810996,0.001833519,0.0431414,0.001495148,0.0732336,0.002599994,0.000142317,0.000701206,0.000452333,-3.49044E-05,0.000614675
0.054055,1.0436,0.67,6.7583,0.23855,0.0052308,0.38168,0.077234,0.0042035,0.020048,0.012952,-0.0011753,0.017923,0.125232,0.0804,0.810996,0.001951386,0.0453245,0.000993852,0.0725192,0.002788147,0.000151746,0.000723733,0.000467567,-4.24283E-05,0.00064702
0.056058,1.0518,0.67,6.7583,0.24899,0.0042745,0.37058,0.081959,0.0041512,0.01847,0.012981,-0.0012555,0.017176,0.126216,0.0804,0.810996,0.002023694,0.0473081,0.000812155,0.0704102,0.00295872,0.000149858,0.000666767,0.000468614,-4.53236E-05,0.000620054
0.058365,1.0601,0.67,6.7583,0.26251,0.0049933,0.36868,0.086667,0.0038769,0.016801,0.012993,-0.0013434,0.017069,0.127212,0.0804,0.810996,0.002106977,0.0498769,0.000948727,0.0700492,0.003128679,0.000139956,0.000606516,0.000469047,-4.84967E-05,0.000616191
0.061271,1.0684,0.67,6.7583,0.27839,0.0058374,0.36575,0.092096,0.0036322,0.015256,0.013161,-0.0015153,0.017285,0.128208,0.0804,0.810996,0.002211883,0.0528941,0.001109106,0.0694925,0.003324666,0.000131122,0.000550742,0.000475112,-5.47023E-05,0.000623989
0.062923,1.0766,0.67,6.7583,0.29207,0.0068164,0.35716,0.0968,0.0035518,0.012783,0.012915,-0.0014324,0.01613,0.129192,0.0804,0.810996,0.00227152,0.0554933,0.001295116,0.0678604,0.00349448,0.00012822,0.000461466,0.000466232,-5.17096E-05,0.000582293
0.065443,1.0849,0.67,6.7583,0.30951,0.0074621,0.35567,0.1019,0.0035487,0.010709,0.012707,-0.0017176,0.016281,0.130188,0.0804,0.810996,0.002362492,0.0588069,0.001417799,0.0675773,0.00367859,0.000128108,0.000386595,0.000458723,-6.20054E-05,0.000587744
0.067972,1.0931,0.67,6.7583,0.32772,0.0074157,0.3539,0.10717,0.0037374,0.0077338,0.012918,-0.001758,0.01586,0.131172,0.0804,0.810996,0.002453789,0.0622668,0.001408983,0.067241,0.003868837,0.00013492,0.00027919,0.00046634,-6.34638E-05,0.000572546
0.069935,1.1014,0.67,6.7583,0.34418,0.0073501,0.34966,0.11143,0.00404,0.0034713,0.013023,-0.0015015,0.015418,0.132168,0.0804,0.810996,0.002524654,0.0653942,0.001396519,0.0664354,0.004022623,0.000145844,0.000125314,0.00047013,-5.42042E-05,0.00055659
0.072589,1.1096,0.67,6.7583,0.36284,0.0073938,0.34652,0.11589,0.0046019,0.00068943,0.013161,-0.0014054,0.016125,0.133152,0.0804,0.810996,0.002620463,0.0689396,0.001404822,0.0658388,0.004183629,0.000166129,2.48884E-05,0.000475112,-5.07349E-05,0.000582113
0.075949,1.1179,0.67,6.7583,0.37893,0.0071231,0.33609,0.12177,0.0052423,-0.0005986,0.013323,-0.0013311,0.016809,0.134148,0.0804,0.810996,0.002741759,0.0719967,0.001353389,0.0638571,0.004395897,0.000189247,-2.16095E-05,0.00048096,-4.80527E-05,0.000606805
0.079144,1.1262,0.67,6.7583,0.39399,0.0064331,0.32853,0.12898,0.0057671,-0.0029265,0.013354,-0.0011116,0.01595,0.135144,0.0804,0.810996,0.002857098,0.0748581,0.001222289,0.0624207,0.004656178,0.000208192,-0.000105647,0.000482079,-4.01288E-05,0.000575795
0.081099,1.1344,0.67,6.7583,0.40947,0.006003,0.32502,0.13396,0.0060801,-0.0050926,0.013335,-0.00082104,0.014901,0.136128,0.0804,0.810996,0.002927674,0.0777993,0.00114057,0.0617538,0.004835956,0.000219492,-0.000183843,0.000481394,-2.96395E-05,0.000537926
0.083199,1.1427,0.67,6.7583,0.42273,0.0062232,0.3136,0.13632,0.0061253,-0.0065701,0.013095,-0.0010101,0.016986,0.137124,0.0804,0.810996,0.003003484,0.0803187,0.001182408,0.059584,0.004921152,0.000221123,-0.000237181,0.00047273,-3.64646E-05,0.000613195
0.085281,1.1509,0.67,6.7583,0.43684,0.0058111,0.30542,0.13932,0.006186,-0.0076644,0.012816,-0.0012557,0.018423,0.138108,0.0804,0.810996,0.003078644,0.0829996,0.001104109,0.0580298,0.005029452,0.000223315,-0.000276685,0.000462658,-4.53308E-05,0.00066507
